x(1,138) = 5 
x(2,301) = 0 
x(3,12) = 4 
x(4,492) = 0 
x(5,453) = 9 
x(6,402) = 4 
x(7,234) = 1 
x(8,209) = 5 
x(9,276) = 0 
x(10,306) = 9 
x(11,99) = 2 
x(12,219) = 5 
x(13,193) = 5 
x(14,216) = 9 
x(15,539) = 1 
x(16,498) = 7 
x(17,507) = 7 
x(18,201) = 0 
x(19,391) = 5 
x(20,47) = 4 
x(21,515) = 1 
x(22,302) = 5 
x(23,496) = 2 
x(24,558) = 2 
x(25,457) = 8 
x(26,409) = 6 
x(27,21) = 8 
x(28,298) = 3 
x(29,551) = 4 
x(30,68) = 5 
x(31,179) = 0 
x(32,391) = 3 
x(33,412) = 7 
x(34,545) = 2 
x(35,464) = 9 
x(36,386) = 0 
x(37,460) = 6 
x(38,290) = 2 
x(39,487) = 5 
x(40,512) = 5 
x(41,429) = 0 
x(42,446) = 4 
x(43,81) = 4 
x(44,465) = 9 
x(45,451) = 0 
x(46,306) = 1 
x(47,92) = 7 
x(48,266) = 8 
x(49,264) = 1 
x(50,353) = 5 
x(51,391) = 9 
x(52,258) = 3 
x(53,85) = 8 
x(54,176) = 7 
x(55,209) = 2 
x(56,470) = 9 
x(57,542) = 1 
x(58,465) = 7 
x(59,6) = 0 
x(60,407) = 0 
x(61,58) = 8 
x(62,109) = 1 
x(63,542) = 0 
x(64,472) = 8 
x(65,2) = 5 
x(66,385) = 3 
x(67,177) = 6 
x(68,507) = 0 
x(69,433) = 6 
x(70,24) = 2 
x(71,453) = 7 
x(72,94) = 0 
x(73,398) = 7 
x(74,137) = 9 
x(75,292) = 1 
x(76,478) = 7 
x(77,111) = 8 
x(78,470) = 0 
x(79,251) = 8 
x(80,51) = 4 
x(81,482) = 3 
x(82,162) = 5 
x(83,479) = 4 
x(84,591) = 9 
x(85,589) = 5 
x(86,335) = 6 
x(87,190) = 2 
x(88,453) = 4 
x(89,347) = 9 
x(90,324) = 1 
x(91,279) = 9 
x(92,548) = 4 
x(93,551) = 7 
x(94,408) = 5 
x(95,65) = 0 
x(96,306) = 0 
x(97,116) = 0 
x(98,87) = 8 
x(99,26) = 4 
x(100,361) = 1 
x(101,77) = 0 
x(102,94) = 7 
x(103,507) = 6 
x(104,584) = 2 
x(105,253) = 5 
x(106,369) = 9 
x(107,531) = 6 
x(108,177) = 4 
x(109,32) = 4 
x(110,202) = 4 
x(111,592) = 8 
x(112,456) = 7 
x(113,477) = 7 
x(114,143) = 5 
x(115,241) = 4 
x(116,374) = 0 
x(117,381) = 6 
x(118,198) = 2 
x(119,129) = 3 
x(120,474) = 1 
x(121,436) = 9 
x(122,300) = 0 
x(123,529) = 0 
x(124,58) = 8 
x(125,33) = 6 
x(126,130) = 8 
x(127,78) = 3 
x(128,411) = 9 
x(129,510) = 4 
x(130,39) = 5 
x(131,57) = 0 
x(132,570) = 3 
x(133,380) = 6 
x(134,385) = 0 
x(135,14) = 6 
x(136,134) = 9 
x(137,506) = 3 
x(138,275) = 6 
x(139,291) = 5 
x(140,152) = 7 
x(141,333) = 9 
x(142,267) = 9 
x(143,256) = 3 
x(144,573) = 2 
x(145,573) = 2 
x(146,327) = 0 
x(147,523) = 1 
x(148,83) = 2 
x(149,346) = 7 
x(150,141) = 1 
x(151,405) = 5 
x(152,407) = 9 
x(153,485) = 9 
x(154,177) = 8 
x(155,305) = 4 
x(156,531) = 6 
x(157,8) = 1 
x(158,35) = 8 
x(159,207) = 9 
x(160,381) = 9 
x(161,299) = 5 
x(162,395) = 3 
x(163,145) = 0 
x(164,27) = 2 
x(165,186) = 2 
x(166,394) = 1 
x(167,403) = 5 
x(168,260) = 8 
x(169,584) = 8 
x(170,91) = 2 
x(171,471) = 2 
x(172,524) = 6 
x(173,302) = 5 
x(174,18) = 7 
x(175,262) = 3 
x(176,350) = 1 
x(177,98) = 0 
x(178,373) = 3 
x(179,590) = 5 
x(180,581) = 3 
x(181,135) = 1 
x(182,278) = 9 
x(183,157) = 0 
x(184,578) = 0 
x(185,374) = 4 
x(186,225) = 9 
x(187,117) = 9 
x(188,155) = 3 
x(189,183) = 3 
x(190,104) = 8 
x(191,559) = 1 
x(192,278) = 5 
x(193,10) = 5 
x(194,289) = 0 
x(195,208) = 8 
x(196,134) = 8 
x(197,239) = 1 
x(198,341) = 7 
x(199,208) = 9 
x(200,543) = 5 
x(201,131) = 5 
x(202,450) = 2 
x(203,106) = 0 
x(204,468) = 3 
x(205,193) = 9 
x(206,475) = 0 
x(207,172) = 8 
x(208,257) = 8 
x(209,95) = 5 
x(210,438) = 6 
x(211,126) = 9 
x(212,388) = 9 
x(213,466) = 0 
x(214,530) = 6 
x(215,465) = 7 
x(216,48) = 1 
x(217,148) = 3 
x(218,172) = 0 
x(219,442) = 8 
x(220,475) = 8 
x(221,77) = 1 
x(222,481) = 9 
x(223,585) = 9 
x(224,438) = 3 
x(225,401) = 0 
x(226,487) = 8 
x(227,579) = 7 
x(228,58) = 3 
x(229,541) = 1 
x(230,234) = 3 
x(231,31) = 0 
x(232,212) = 4 
x(233,516) = 0 
x(234,439) = 3 
x(235,264) = 6 
x(236,544) = 9 
x(237,435) = 5 
x(238,599) = 8 
x(239,482) = 2 
x(240,104) = 0 
x(241,216) = 8 
x(242,27) = 9 
x(243,220) = 8 
x(244,14) = 9 
x(245,540) = 9 
x(246,305) = 8 
x(247,83) = 1 
x(248,30) = 0 
x(249,39) = 0 
x(250,254) = 5 
x(251,488) = 3 
x(252,8) = 1 
x(253,305) = 0 
x(254,488) = 0 
x(255,44) = 8 
x(256,434) = 0 
x(257,580) = 8 
x(258,571) = 6 
x(259,577) = 4 
x(260,468) = 7 
x(261,347) = 0 
x(262,557) = 3 
x(263,418) = 1 
x(264,238) = 1 
x(265,435) = 8 
x(266,64) = 9 
x(267,200) = 1 
x(268,271) = 1 
x(269,548) = 9 
x(270,534) = 3 
x(271,68) = 1 
x(272,166) = 0 
x(273,341) = 3 
x(274,518) = 9 
x(275,34) = 7 
x(276,78) = 6 
x(277,95) = 2 
x(278,240) = 9 
x(279,170) = 8 
x(280,552) = 0 
x(281,111) = 4 
x(282,136) = 1 
x(283,275) = 3 
x(284,148) = 9 
x(285,429) = 0 
x(286,160) = 0 
x(287,149) = 0 
x(288,478) = 7 
x(289,462) = 8 
x(290,483) = 9 
x(291,168) = 9 
x(292,494) = 3 
x(293,71) = 4 
x(294,357) = 4 
x(295,459) = 6 
x(296,488) = 9 
x(297,103) = 8 
x(298,259) = 7 
x(299,59) = 5 
x(300,514) = 4 
x(301,217) = 0 
x(302,141) = 0 
x(303,273) = 3 
x(304,592) = 6 
x(305,156) = 7 
x(306,459) = 4 
x(307,83) = 3 
x(308,427) = 9 
x(309,509) = 3 
x(310,118) = 7 
x(311,408) = 9 
x(312,20) = 8 
x(313,471) = 2 
x(314,344) = 2 
x(315,282) = 1 
x(316,333) = 5 
x(317,519) = 1 
x(318,275) = 7 
x(319,244) = 6 
x(320,246) = 6 
x(321,13) = 8 
x(322,478) = 9 
x(323,403) = 5 
x(324,524) = 8 
x(325,197) = 7 
x(326,127) = 8 
x(327,553) = 9 
x(328,334) = 4 
x(329,70) = 4 
x(330,232) = 6 
x(331,181) = 7 
x(332,497) = 3 
x(333,398) = 9 
x(334,86) = 3 
x(335,498) = 2 
x(336,196) = 6 
x(337,460) = 4 
x(338,314) = 5 
x(339,552) = 8 
x(340,254) = 4 
