x(1,35) = 8 
x(2,59) = 7 
x(3,23) = 9 
x(4,2) = 2 
x(5,46) = 6 
x(6,50) = 7 
x(7,49) = 4 
x(8,45) = 5 
x(9,19) = 9 
x(10,52) = 0 
x(11,39) = 8 
x(12,18) = 2 
x(13,25) = 0 
x(14,39) = 5 
x(15,60) = 4 
x(16,40) = 0 
x(17,23) = 6 
x(18,22) = 0 
x(19,26) = 8 
x(20,55) = 1 
x(21,34) = 0 
x(22,3) = 1 
x(23,60) = 4 
x(24,5) = 7 
x(25,32) = 8 
x(26,51) = 6 
x(27,56) = 0 
x(28,10) = 4 
x(29,30) = 7 
x(30,33) = 0 
x(31,13) = 9 
x(32,22) = 9 
x(33,12) = 5 
x(34,18) = 7 
x(35,49) = 0 
x(36,21) = 4 
x(37,23) = 3 
x(38,31) = 8 
x(39,33) = 5 
x(40,40) = 4 
x(41,19) = 5 
x(42,36) = 8 
x(43,26) = 5 
x(44,39) = 9 
x(45,57) = 9 
x(46,24) = 4 
x(47,40) = 3 
x(48,51) = 1 
x(49,47) = 7 
x(50,6) = 5 
x(51,31) = 3 
x(52,25) = 9 
x(53,57) = 4 
x(54,4) = 3 
x(55,59) = 5 
x(56,9) = 5 
x(57,57) = 6 
x(58,19) = 9 
x(59,25) = 7 
x(60,37) = 3 
x(61,56) = 7 
x(62,17) = 4 
x(63,45) = 3 
x(64,26) = 4 
x(65,7) = 1 
x(66,54) = 0 
x(67,15) = 2 
x(68,60) = 8 
x(69,22) = 2 
x(70,53) = 7 
x(71,11) = 9 
x(72,43) = 9 
x(73,49) = 5 
x(74,29) = 9 
x(75,58) = 1 
x(76,39) = 1 
x(77,46) = 4 
x(78,26) = 1 
x(79,6) = 7 
x(80,51) = 0 
x(81,45) = 5 
x(82,25) = 9 
x(83,33) = 4 
x(84,15) = 8 
x(85,57) = 4 
x(86,58) = 5 
x(87,39) = 7 
x(88,25) = 9 
x(89,5) = 8 
x(90,35) = 9 
x(91,18) = 6 
x(92,26) = 2 
x(93,57) = 0 
x(94,1) = 3 
x(95,43) = 9 
x(96,28) = 5 
x(97,21) = 9 
x(98,30) = 4 
x(99,12) = 3 
x(100,50) = 4 
x(101,35) = 4 
x(102,42) = 1 
