x(1,30) = 6 
x(2,40) = 4 
x(3,31) = 2 
x(4,3) = 6 
x(5,29) = 9 
x(6,21) = 3 
x(7,38) = 9 
x(8,28) = 6 
x(9,26) = 4 
x(10,30) = 9 
x(11,28) = 5 
x(12,7) = 6 
x(13,3) = 8 
x(14,29) = 9 
x(15,32) = 7 
x(16,30) = 2 
x(17,1) = 9 
x(18,24) = 9 
x(19,10) = 8 
x(20,20) = 3 
x(21,7) = 4 
x(22,14) = 8 
x(23,32) = 4 
x(24,2) = 6 
x(25,5) = 5 
x(26,26) = 5 
x(27,13) = 3 
x(28,36) = 9 
x(29,36) = 9 
x(30,33) = 8 
x(31,10) = 9 
x(32,15) = 9 
x(33,15) = 3 
x(34,40) = 7 
x(35,22) = 2 
x(36,39) = 9 
x(37,3) = 9 
x(38,18) = 8 
x(39,19) = 7 
x(40,4) = 5 
x(41,32) = 7 
x(42,19) = 8 
x(43,16) = 0 
x(44,21) = 6 
x(45,35) = 8 
x(46,6) = 9 
x(47,12) = 9 
x(48,39) = 2 
x(49,2) = 9 
x(50,6) = 7 
x(51,12) = 0 
x(52,8) = 6 
x(53,14) = 9 
x(54,23) = 2 
x(55,14) = 0 
x(56,1) = 8 
x(57,15) = 2 
x(58,28) = 5 
x(59,5) = 9 
x(60,35) = 8 
x(61,10) = 9 
x(62,11) = 7 
x(63,6) = 9 
x(64,8) = 9 
x(65,16) = 6 
x(66,2) = 2 
x(67,10) = 9 
x(68,33) = 5 
x(69,23) = 4 
x(70,1) = 5 
x(71,34) = 8 
x(72,6) = 6 
x(73,15) = 9 
x(74,26) = 3 
x(75,14) = 8 
x(76,9) = 5 
x(77,26) = 9 
x(78,22) = 9 
x(79,32) = 9 
x(80,35) = 2 
x(81,40) = 7 
x(82,23) = 8 
x(83,18) = 7 
x(84,40) = 2 
x(85,28) = 7 
x(86,40) = 3 
x(87,19) = 9 
x(88,27) = 7 
x(89,5) = 9 
x(90,6) = 1 
x(91,9) = 6 
x(92,35) = 0 
x(93,12) = 9 
x(94,16) = 9 
x(95,6) = 8 
x(96,9) = 4 
x(97,38) = 5 
x(98,4) = 9 
x(99,26) = 7 
x(100,40) = 9 
x(101,1) = 6 
x(102,15) = 2 
x(103,38) = 9 
x(104,9) = 6 
x(105,20) = 5 
x(106,20) = 1 
x(107,39) = 9 
x(108,26) = 5 
x(109,17) = 8 
x(110,32) = 2 
x(111,39) = 9 
x(112,35) = 8 
x(113,1) = 8 
x(114,15) = 7 
x(115,7) = 9 
x(116,19) = 9 
x(117,20) = 6 
x(118,5) = 5 
x(119,37) = 8 
x(120,17) = 0 
x(121,16) = 7 
x(122,7) = 5 
x(123,26) = 1 
x(124,4) = 3 
x(125,14) = 6 
x(126,29) = 9 
x(127,38) = 7 
x(128,18) = 9 
x(129,11) = 3 
x(130,33) = 3 
x(131,9) = 9 
x(132,12) = 7 
x(133,3) = 5 
x(134,19) = 6 
x(135,35) = 7 
x(136,24) = 3 
x(137,7) = 1 
x(138,12) = 9 
x(139,7) = 9 
x(140,14) = 9 
x(141,9) = 0 
x(142,40) = 4 
x(143,37) = 0 
x(144,17) = 9 
x(145,39) = 9 
x(146,2) = 3 
x(147,39) = 9 
x(148,37) = 9 
x(149,13) = 0 
x(150,3) = 8 
x(151,5) = 3 
x(152,1) = 8 
x(153,18) = 6 
x(154,20) = 6 
x(155,11) = 0 
x(156,37) = 9 
x(157,18) = 9 
x(158,31) = 6 
x(159,37) = 6 
x(160,23) = 7 
x(161,13) = 9 
x(162,3) = 7 
x(163,11) = 9 
x(164,12) = 6 
x(165,17) = 9 
x(166,16) = 8 
x(167,21) = 9 
x(168,10) = 3 
x(169,26) = 8 
x(170,6) = 2 
x(171,7) = 7 
x(172,19) = 6 
x(173,19) = 7 
x(174,35) = 9 
x(175,16) = 3 
x(176,34) = 4 
x(177,38) = 1 
x(178,13) = 3 
x(179,7) = 3 
x(180,30) = 6 
x(181,9) = 7 
x(182,39) = 2 
x(183,20) = 9 
x(184,40) = 9 
x(185,25) = 6 
x(186,5) = 9 
x(187,35) = 6 
x(188,26) = 3 
x(189,20) = 5 
x(190,14) = 2 
x(191,29) = 5 
x(192,2) = 3 
x(193,8) = 9 
x(194,1) = 9 
x(195,40) = 7 
x(196,35) = 9 
x(197,16) = 9 
x(198,11) = 6 
x(199,19) = 8 
x(200,25) = 6 
x(201,26) = 8 
x(202,23) = 9 
x(203,7) = 4 
x(204,1) = 4 
x(205,10) = 9 
x(206,15) = 9 
x(207,22) = 6 
x(208,9) = 2 
x(209,5) = 4 
x(210,15) = 5 
