x(1,48) = 9 
x(2,20) = 6 
x(3,71) = 8 
x(4,27) = 5 
x(5,46) = 9 
x(6,22) = 9 
x(7,64) = 9 
x(8,71) = 9 
x(9,28) = 9 
x(10,61) = 9 
x(11,41) = 4 
x(12,98) = 8 
x(13,83) = 9 
x(14,11) = 1 
x(15,18) = 4 
x(16,56) = 9 
x(17,81) = 6 
x(18,3) = 1 
x(19,78) = 4 
x(20,79) = 9 
x(21,10) = 5 
x(22,2) = 7 
x(23,75) = 9 
x(24,35) = 8 
x(25,23) = 9 
x(26,85) = 9 
x(27,25) = 9 
x(28,15) = 9 
x(29,21) = 9 
x(30,71) = 9 
x(31,45) = 9 
x(32,90) = 0 
x(33,98) = 7 
x(34,93) = 4 
x(35,70) = 5 
x(36,53) = 9 
x(37,36) = 8 
x(38,70) = 1 
x(39,40) = 0 
x(40,80) = 9 
x(41,54) = 2 
x(42,70) = 9 
x(43,77) = 9 
x(44,69) = 9 
x(45,65) = 9 
x(46,16) = 1 
x(47,94) = 0 
x(48,35) = 9 
x(49,41) = 4 
x(50,22) = 9 
x(51,28) = 5 
x(52,70) = 9 
x(53,5) = 9 
x(54,77) = 6 
x(55,57) = 8 
x(56,30) = 9 
x(57,56) = 6 
x(58,38) = 9 
x(59,20) = 7 
x(60,38) = 8 
x(61,21) = 4 
x(62,18) = 0 
x(63,61) = 1 
x(64,90) = 2 
x(65,50) = 9 
x(66,10) = 9 
x(67,6) = 3 
x(68,88) = 2 
x(69,75) = 7 
x(70,18) = 8 
x(71,100) = 7 
x(72,3) = 9 
x(73,97) = 2 
x(74,66) = 6 
x(75,5) = 9 
x(76,53) = 4 
x(77,17) = 3 
x(78,30) = 9 
x(79,73) = 9 
x(80,69) = 9 
x(81,29) = 9 
x(82,56) = 9 
x(83,55) = 9 
x(84,54) = 4 
x(85,16) = 3 
x(86,42) = 9 
x(87,74) = 0 
x(88,90) = 7 
x(89,29) = 4 
x(90,56) = 8 
x(91,57) = 9 
x(92,16) = 1 
x(93,52) = 8 
x(94,63) = 9 
x(95,36) = 9 
x(96,96) = 7 
x(97,37) = 9 
x(98,86) = 6 
x(99,58) = 9 
x(100,16) = 9 
x(101,91) = 9 
x(102,14) = 0 
x(103,5) = 1 
x(104,32) = 9 
x(105,62) = 9 
x(106,71) = 7 
x(107,83) = 8 
x(108,81) = 7 
x(109,74) = 9 
x(110,51) = 9 
x(111,97) = 3 
x(112,72) = 9 
x(113,20) = 9 
x(114,89) = 6 
x(115,4) = 6 
x(116,56) = 0 
x(117,95) = 9 
x(118,9) = 9 
x(119,49) = 4 
x(120,23) = 9 
x(121,80) = 4 
x(122,5) = 9 
x(123,4) = 9 
x(124,25) = 0 
x(125,89) = 4 
x(126,59) = 9 
x(127,26) = 2 
x(128,1) = 1 
x(129,70) = 5 
x(130,50) = 9 
x(131,77) = 8 
x(132,97) = 9 
x(133,82) = 9 
x(134,10) = 5 
x(135,8) = 9 
x(136,70) = 3 
x(137,22) = 9 
x(138,15) = 8 
x(139,34) = 3 
x(140,55) = 9 
x(141,34) = 9 
x(142,57) = 2 
x(143,15) = 5 
x(144,89) = 4 
x(145,83) = 9 
x(146,11) = 5 
x(147,10) = 9 
x(148,32) = 8 
x(149,7) = 5 
x(150,64) = 6 
x(151,46) = 9 
x(152,99) = 4 
x(153,11) = 0 
x(154,64) = 9 
x(155,80) = 4 
x(156,92) = 4 
x(157,66) = 4 
x(158,4) = 8 
x(159,91) = 9 
x(160,1) = 9 
x(161,47) = 5 
x(162,7) = 9 
x(163,95) = 9 
x(164,35) = 7 
x(165,46) = 9 
x(166,2) = 9 
x(167,56) = 1 
x(168,92) = 5 
x(169,30) = 9 
x(170,85) = 2 
x(171,96) = 0 
x(172,71) = 5 
x(173,11) = 9 
x(174,72) = 9 
x(175,1) = 9 
x(176,27) = 9 
x(177,69) = 8 
x(178,3) = 9 
x(179,46) = 9 
x(180,78) = 4 
x(181,100) = 7 
x(182,98) = 9 
x(183,79) = 0 
x(184,42) = 6 
x(185,85) = 9 
x(186,48) = 3 
x(187,5) = 9 
x(188,70) = 9 
x(189,26) = 9 
x(190,71) = 9 
x(191,4) = 9 
x(192,89) = 4 
x(193,77) = 9 
x(194,73) = 9 
x(195,18) = 8 
x(196,4) = 6 
x(197,39) = 9 
x(198,30) = 7 
x(199,26) = 6 
x(200,58) = 1 
x(201,1) = 9 
x(202,64) = 0 
x(203,59) = 0 
x(204,43) = 4 
x(205,19) = 9 
x(206,66) = 4 
x(207,10) = 7 
x(208,58) = 5 
x(209,24) = 9 
x(210,62) = 9 
x(211,52) = 9 
x(212,70) = 1 
x(213,5) = 3 
x(214,28) = 4 
x(215,77) = 3 
x(216,20) = 9 
x(217,43) = 8 
x(218,54) = 6 
x(219,34) = 4 
x(220,83) = 9 
x(221,12) = 6 
x(222,74) = 1 
x(223,32) = 8 
x(224,69) = 6 
x(225,58) = 9 
x(226,91) = 8 
x(227,85) = 9 
x(228,47) = 5 
x(229,59) = 9 
x(230,59) = 1 
x(231,10) = 1 
x(232,24) = 4 
x(233,86) = 0 
x(234,57) = 9 
x(235,62) = 9 
x(236,42) = 1 
x(237,38) = 9 
x(238,47) = 9 
x(239,71) = 9 
x(240,77) = 9 
x(241,8) = 2 
x(242,83) = 9 
x(243,1) = 7 
x(244,46) = 9 
x(245,25) = 9 
x(246,40) = 9 
x(247,6) = 3 
x(248,91) = 9 
x(249,73) = 8 
x(250,31) = 1 
x(251,3) = 5 
x(252,97) = 9 
x(253,32) = 9 
x(254,16) = 9 
x(255,14) = 8 
x(256,78) = 6 
x(257,32) = 9 
x(258,49) = 9 
x(259,35) = 9 
x(260,81) = 4 
x(261,36) = 9 
x(262,68) = 4 
x(263,10) = 1 
x(264,43) = 2 
x(265,43) = 5 
x(266,62) = 8 
x(267,54) = 9 
x(268,4) = 6 
x(269,75) = 3 
x(270,91) = 5 
x(271,60) = 9 
x(272,21) = 3 
x(273,26) = 9 
x(274,27) = 9 
x(275,19) = 8 
x(276,100) = 8 
x(277,47) = 8 
x(278,46) = 7 
x(279,93) = 6 
x(280,43) = 8 
x(281,52) = 0 
x(282,92) = 0 
x(283,60) = 9 
x(284,26) = 8 
x(285,19) = 9 
x(286,52) = 0 
x(287,77) = 0 
x(288,18) = 0 
x(289,68) = 9 
x(290,75) = 4 
x(291,8) = 2 
x(292,88) = 0 
x(293,22) = 9 
x(294,26) = 9 
x(295,63) = 9 
x(296,21) = 9 
x(297,26) = 4 
x(298,14) = 9 
x(299,53) = 9 
x(300,43) = 9 
x(301,29) = 5 
x(302,47) = 9 
x(303,53) = 9 
x(304,20) = 9 
x(305,6) = 9 
x(306,92) = 8 
x(307,86) = 8 
x(308,29) = 9 
x(309,64) = 9 
x(310,11) = 2 
x(311,95) = 9 
x(312,33) = 2 
x(313,22) = 4 
x(314,21) = 2 
x(315,99) = 1 
x(316,43) = 9 
x(317,78) = 9 
x(318,28) = 6 
x(319,39) = 3 
x(320,89) = 9 
x(321,83) = 0 
x(322,58) = 9 
x(323,36) = 3 
x(324,37) = 9 
x(325,12) = 8 
x(326,76) = 4 
x(327,18) = 9 
x(328,15) = 8 
x(329,31) = 9 
x(330,6) = 0 
x(331,22) = 4 
x(332,30) = 0 
x(333,97) = 9 
x(334,49) = 8 
x(335,93) = 7 
x(336,70) = 2 
x(337,73) = 9 
x(338,76) = 9 
x(339,10) = 9 
x(340,96) = 5 
x(341,88) = 7 
x(342,76) = 9 
x(343,12) = 9 
x(344,38) = 8 
x(345,12) = 2 
x(346,5) = 9 
x(347,19) = 8 
x(348,99) = 5 
x(349,85) = 9 
x(350,13) = 9 
x(351,81) = 5 
x(352,47) = 9 
x(353,33) = 9 
x(354,66) = 9 
x(355,12) = 7 
x(356,13) = 9 
x(357,98) = 8 
x(358,41) = 3 
x(359,13) = 5 
x(360,35) = 6 
x(361,48) = 9 
x(362,91) = 3 
x(363,51) = 9 
x(364,87) = 9 
x(365,25) = 8 
x(366,57) = 9 
x(367,89) = 3 
x(368,68) = 9 
x(369,46) = 9 
x(370,97) = 7 
x(371,82) = 7 
x(372,21) = 1 
x(373,85) = 9 
x(374,34) = 9 
x(375,13) = 8 
x(376,39) = 1 
x(377,87) = 5 
x(378,19) = 9 
x(379,73) = 6 
x(380,34) = 9 
x(381,23) = 7 
x(382,59) = 9 
x(383,89) = 9 
x(384,40) = 7 
x(385,21) = 3 
x(386,27) = 9 
x(387,82) = 0 
x(388,22) = 7 
x(389,9) = 3 
x(390,32) = 9 
x(391,81) = 2 
x(392,65) = 5 
x(393,47) = 3 
x(394,13) = 9 
x(395,8) = 8 
x(396,17) = 8 
x(397,47) = 9 
x(398,98) = 6 
x(399,86) = 9 
x(400,60) = 9 
x(401,32) = 9 
x(402,20) = 3 
x(403,58) = 9 
x(404,88) = 9 
x(405,63) = 9 
x(406,72) = 1 
x(407,24) = 9 
x(408,64) = 8 
x(409,2) = 9 
x(410,24) = 6 
x(411,55) = 7 
x(412,88) = 9 
x(413,79) = 8 
x(414,60) = 9 
x(415,38) = 6 
x(416,26) = 8 
x(417,38) = 9 
x(418,67) = 9 
x(419,24) = 8 
x(420,72) = 1 
x(421,21) = 4 
x(422,9) = 3 
x(423,87) = 9 
x(424,17) = 9 
x(425,62) = 9 
x(426,69) = 9 
x(427,14) = 9 
x(428,19) = 9 
x(429,77) = 5 
x(430,35) = 4 
x(431,18) = 9 
x(432,66) = 9 
x(433,36) = 9 
x(434,53) = 4 
x(435,84) = 8 
x(436,52) = 6 
x(437,8) = 2 
x(438,15) = 9 
x(439,100) = 9 
x(440,62) = 4 
x(441,100) = 6 
x(442,17) = 6 
x(443,93) = 5 
x(444,46) = 9 
x(445,70) = 8 
x(446,76) = 9 
