x(1,41) = 2 
x(2,26) = 9 
x(3,46) = 1 
x(4,49) = 6 
x(5,11) = 0 
x(6,59) = 6 
x(7,28) = 5 
x(8,87) = 7 
x(9,10) = 4 
x(10,16) = 5 
x(11,76) = 9 
x(12,30) = 8 
x(13,61) = 0 
x(14,26) = 9 
x(15,29) = 5 
x(16,2) = 9 
x(17,36) = 1 
x(18,13) = 2 
x(19,73) = 0 
x(20,78) = 6 
x(21,71) = 2 
x(22,53) = 7 
x(23,96) = 9 
x(24,58) = 0 
x(25,76) = 9 
x(26,63) = 9 
x(27,6) = 9 
x(28,65) = 8 
x(29,28) = 0 
x(30,30) = 7 
x(31,77) = 3 
x(32,34) = 0 
x(33,7) = 9 
x(34,72) = 4 
x(35,28) = 1 
x(36,42) = 7 
x(37,57) = 9 
x(38,22) = 0 
x(39,60) = 9 
x(40,84) = 9 
x(41,10) = 2 
x(42,53) = 9 
x(43,5) = 1 
x(44,98) = 9 
x(45,86) = 8 
x(46,27) = 9 
x(47,27) = 7 
x(48,23) = 1 
x(49,95) = 8 
x(50,99) = 9 
x(51,54) = 9 
x(52,83) = 9 
x(53,23) = 2 
x(54,24) = 8 
x(55,77) = 4 
x(56,93) = 9 
x(57,83) = 4 
x(58,86) = 2 
x(59,1) = 9 
x(60,93) = 8 
x(61,5) = 4 
x(62,72) = 8 
x(63,14) = 9 
x(64,96) = 0 
x(65,37) = 0 
x(66,73) = 9 
x(67,16) = 4 
x(68,20) = 8 
x(69,83) = 9 
x(70,77) = 8 
x(71,10) = 9 
x(72,56) = 9 
x(73,63) = 9 
x(74,9) = 0 
x(75,82) = 9 
x(76,74) = 4 
x(77,34) = 9 
x(78,93) = 2 
x(79,76) = 1 
x(80,70) = 9 
x(81,33) = 6 
x(82,72) = 0 
x(83,26) = 9 
x(84,32) = 5 
x(85,22) = 0 
x(86,92) = 9 
x(87,11) = 9 
x(88,51) = 3 
x(89,82) = 9 
x(90,34) = 7 
x(91,100) = 3 
x(92,4) = 9 
x(93,40) = 8 
x(94,56) = 1 
x(95,51) = 4 
x(96,79) = 5 
x(97,39) = 9 
x(98,95) = 0 
x(99,35) = 9 
x(100,19) = 9 
x(101,16) = 8 
x(102,35) = 8 
x(103,8) = 1 
x(104,23) = 4 
x(105,39) = 2 
x(106,61) = 9 
x(107,13) = 4 
x(108,30) = 5 
x(109,44) = 6 
x(110,13) = 4 
x(111,97) = 3 
x(112,90) = 0 
x(113,70) = 9 
x(114,64) = 0 
x(115,22) = 9 
x(116,49) = 2 
x(117,51) = 1 
x(118,67) = 9 
x(119,73) = 8 
x(120,40) = 9 
x(121,61) = 1 
x(122,28) = 3 
x(123,46) = 8 
x(124,60) = 8 
x(125,21) = 5 
x(126,81) = 2 
x(127,2) = 0 
x(128,64) = 9 
x(129,47) = 9 
x(130,13) = 9 
x(131,46) = 9 
x(132,22) = 8 
x(133,33) = 9 
x(134,10) = 7 
x(135,41) = 8 
x(136,31) = 9 
x(137,35) = 9 
x(138,93) = 7 
x(139,24) = 9 
x(140,14) = 0 
x(141,78) = 9 
x(142,17) = 5 
x(143,14) = 8 
x(144,72) = 5 
x(145,92) = 1 
x(146,8) = 9 
x(147,51) = 9 
x(148,29) = 6 
x(149,63) = 8 
x(150,75) = 8 
x(151,67) = 2 
x(152,47) = 0 
x(153,85) = 9 
x(154,17) = 9 
x(155,50) = 9 
x(156,77) = 8 
x(157,22) = 0 
x(158,38) = 9 
x(159,36) = 1 
x(160,38) = 9 
x(161,59) = 1 
x(162,81) = 9 
x(163,25) = 9 
x(164,62) = 5 
x(165,7) = 6 
x(166,87) = 6 
x(167,49) = 4 
x(168,6) = 0 
x(169,12) = 7 
x(170,69) = 9 
x(171,99) = 8 
x(172,40) = 8 
x(173,87) = 9 
x(174,11) = 9 
x(175,37) = 9 
x(176,98) = 9 
x(177,86) = 8 
x(178,70) = 9 
x(179,7) = 9 
x(180,29) = 9 
x(181,97) = 8 
x(182,38) = 9 
x(183,64) = 0 
x(184,70) = 6 
x(185,12) = 1 
x(186,59) = 8 
x(187,65) = 0 
x(188,70) = 4 
x(189,44) = 9 
x(190,32) = 3 
x(191,93) = 0 
x(192,6) = 1 
x(193,68) = 0 
x(194,19) = 9 
x(195,76) = 4 
x(196,78) = 3 
x(197,41) = 0 
x(198,79) = 6 
x(199,58) = 3 
x(200,60) = 5 
x(201,62) = 7 
x(202,50) = 9 
x(203,16) = 1 
x(204,80) = 0 
x(205,14) = 3 
x(206,42) = 0 
x(207,47) = 0 
x(208,6) = 6 
x(209,60) = 9 
x(210,98) = 9 
x(211,82) = 5 
x(212,30) = 6 
x(213,49) = 8 
x(214,64) = 2 
x(215,40) = 8 
x(216,100) = 9 
x(217,82) = 9 
x(218,69) = 8 
x(219,40) = 8 
x(220,99) = 9 
x(221,100) = 3 
x(222,29) = 9 
x(223,66) = 9 
x(224,43) = 8 
x(225,14) = 4 
x(226,99) = 9 
x(227,20) = 1 
x(228,83) = 1 
x(229,45) = 9 
x(230,43) = 6 
x(231,99) = 9 
x(232,23) = 9 
x(233,45) = 9 
x(234,44) = 8 
x(235,27) = 2 
x(236,56) = 3 
x(237,84) = 9 
x(238,27) = 3 
x(239,25) = 5 
x(240,42) = 4 
x(241,69) = 8 
x(242,92) = 9 
x(243,94) = 8 
x(244,41) = 7 
x(245,83) = 0 
x(246,96) = 2 
x(247,65) = 9 
x(248,100) = 9 
x(249,60) = 8 
x(250,18) = 6 
x(251,65) = 9 
x(252,58) = 8 
x(253,3) = 5 
x(254,69) = 2 
x(255,26) = 9 
