x(1,46) = 0 
x(2,73) = 3 
x(3,6) = 4 
x(4,37) = 9 
x(5,198) = 7 
x(6,107) = 6 
x(7,78) = 6 
x(8,26) = 5 
x(9,57) = 6 
x(10,160) = 7 
x(11,117) = 6 
x(12,31) = 9 
x(13,151) = 9 
x(14,189) = 1 
x(15,199) = 8 
x(16,178) = 0 
x(17,153) = 0 
x(18,73) = 9 
x(19,177) = 2 
x(20,111) = 5 
x(21,145) = 9 
x(22,35) = 9 
x(23,27) = 8 
x(24,29) = 4 
x(25,182) = 9 
x(26,57) = 4 
x(27,65) = 0 
x(28,93) = 4 
x(29,137) = 9 
x(30,5) = 9 
x(31,85) = 7 
x(32,2) = 8 
x(33,114) = 9 
x(34,180) = 7 
x(35,11) = 9 
x(36,135) = 2 
x(37,162) = 2 
x(38,196) = 7 
x(39,136) = 6 
x(40,58) = 5 
x(41,173) = 9 
x(42,128) = 3 
x(43,151) = 8 
x(44,128) = 8 
x(45,173) = 1 
x(46,103) = 4 
x(47,18) = 0 
x(48,106) = 0 
x(49,73) = 0 
x(50,123) = 9 
x(51,148) = 0 
x(52,123) = 5 
x(53,135) = 1 
x(54,102) = 3 
x(55,84) = 9 
x(56,45) = 0 
x(57,12) = 7 
x(58,70) = 9 
x(59,149) = 9 
x(60,16) = 6 
x(61,183) = 9 
x(62,44) = 8 
x(63,157) = 9 
x(64,79) = 6 
x(65,87) = 0 
x(66,179) = 3 
x(67,189) = 4 
x(68,26) = 5 
x(69,127) = 0 
x(70,125) = 2 
x(71,119) = 7 
x(72,140) = 0 
x(73,150) = 9 
x(74,8) = 0 
x(75,72) = 9 
x(76,52) = 3 
x(77,99) = 9 
x(78,128) = 0 
x(79,109) = 9 
x(80,109) = 1 
x(81,113) = 4 
x(82,82) = 5 
x(83,94) = 9 
x(84,150) = 6 
x(85,153) = 9 
x(86,152) = 9 
x(87,188) = 6 
x(88,193) = 9 
x(89,186) = 9 
x(90,184) = 6 
x(91,32) = 7 
x(92,3) = 7 
x(93,167) = 8 
x(94,49) = 9 
x(95,9) = 1 
x(96,198) = 9 
x(97,140) = 9 
x(98,39) = 7 
x(99,20) = 9 
x(100,155) = 5 
x(101,30) = 0 
x(102,32) = 8 
x(103,156) = 9 
x(104,41) = 6 
x(105,175) = 9 
x(106,95) = 2 
x(107,69) = 9 
x(108,15) = 0 
x(109,188) = 7 
x(110,101) = 7 
x(111,94) = 0 
x(112,12) = 8 
x(113,86) = 8 
x(114,78) = 8 
x(115,170) = 9 
x(116,26) = 0 
x(117,20) = 9 
x(118,41) = 9 
x(119,89) = 6 
x(120,78) = 3 
x(121,192) = 2 
x(122,154) = 9 
x(123,72) = 0 
x(124,123) = 4 
x(125,140) = 4 
x(126,158) = 9 
x(127,44) = 9 
x(128,119) = 9 
x(129,142) = 6 
x(130,147) = 6 
x(131,86) = 0 
x(132,5) = 9 
x(133,152) = 1 
x(134,110) = 5 
x(135,83) = 4 
x(136,171) = 7 
x(137,70) = 8 
x(138,68) = 8 
x(139,69) = 5 
x(140,48) = 0 
x(141,63) = 0 
x(142,128) = 9 
x(143,14) = 3 
x(144,99) = 0 
x(145,104) = 3 
x(146,136) = 9 
x(147,11) = 2 
x(148,33) = 5 
x(149,137) = 9 
x(150,197) = 6 
x(151,94) = 5 
x(152,110) = 2 
x(153,42) = 1 
x(154,72) = 9 
x(155,33) = 9 
x(156,166) = 9 
x(157,159) = 8 
x(158,50) = 7 
x(159,120) = 3 
x(160,128) = 8 
x(161,77) = 0 
x(162,161) = 9 
x(163,5) = 2 
x(164,83) = 1 
x(165,20) = 5 
x(166,91) = 9 
x(167,18) = 9 
x(168,24) = 0 
x(169,100) = 9 
x(170,16) = 9 
x(171,162) = 9 
x(172,95) = 0 
x(173,98) = 0 
x(174,15) = 0 
x(175,194) = 7 
x(176,178) = 9 
x(177,107) = 9 
x(178,56) = 6 
x(179,52) = 5 
x(180,111) = 0 
x(181,142) = 4 
x(182,28) = 9 
x(183,96) = 6 
x(184,52) = 0 
x(185,184) = 0 
x(186,88) = 6 
x(187,78) = 9 
x(188,80) = 9 
x(189,95) = 2 
x(190,172) = 8 
x(191,29) = 8 
x(192,114) = 9 
x(193,101) = 0 
x(194,1) = 0 
x(195,12) = 3 
x(196,105) = 9 
x(197,130) = 2 
x(198,199) = 8 
x(199,191) = 9 
x(200,70) = 7 
x(201,175) = 0 
x(202,76) = 2 
x(203,173) = 2 
x(204,192) = 2 
x(205,33) = 2 
x(206,97) = 0 
x(207,162) = 0 
x(208,64) = 8 
x(209,46) = 9 
x(210,187) = 9 
x(211,164) = 3 
x(212,198) = 9 
x(213,155) = 9 
x(214,53) = 9 
x(215,112) = 2 
x(216,98) = 9 
x(217,125) = 3 
x(218,174) = 4 
x(219,181) = 9 
x(220,68) = 7 
x(221,118) = 9 
x(222,6) = 0 
x(223,197) = 9 
x(224,195) = 8 
x(225,137) = 7 
x(226,104) = 9 
x(227,32) = 0 
x(228,9) = 9 
x(229,89) = 3 
x(230,105) = 3 
x(231,142) = 1 
x(232,80) = 7 
x(233,57) = 9 
x(234,23) = 2 
x(235,140) = 2 
x(236,189) = 0 
x(237,1) = 8 
x(238,105) = 8 
x(239,63) = 6 
x(240,120) = 6 
x(241,1) = 9 
x(242,158) = 9 
x(243,184) = 9 
x(244,138) = 6 
x(245,134) = 1 
x(246,137) = 8 
x(247,152) = 6 
x(248,174) = 9 
x(249,134) = 0 
x(250,63) = 3 
x(251,157) = 9 
x(252,82) = 9 
x(253,50) = 5 
x(254,145) = 5 
x(255,19) = 4 
x(256,70) = 6 
x(257,170) = 9 
x(258,188) = 9 
x(259,152) = 2 
x(260,170) = 0 
x(261,49) = 9 
x(262,152) = 5 
x(263,187) = 9 
x(264,157) = 5 
x(265,77) = 0 
x(266,120) = 3 
x(267,75) = 0 
x(268,129) = 0 
x(269,30) = 8 
x(270,47) = 9 
x(271,119) = 0 
x(272,34) = 0 
x(273,135) = 5 
x(274,167) = 1 
x(275,144) = 9 
x(276,162) = 4 
x(277,87) = 5 
x(278,14) = 9 
x(279,156) = 2 
x(280,166) = 1 
x(281,185) = 8 
x(282,56) = 6 
x(283,72) = 0 
x(284,195) = 9 
x(285,165) = 1 
x(286,110) = 9 
x(287,168) = 2 
x(288,183) = 0 
x(289,28) = 7 
x(290,105) = 1 
