x(1,12) = 9 
x(2,13) = 4 
x(3,1) = 4 
x(4,30) = 9 
x(5,2) = 8 
x(6,4) = 8 
x(7,26) = 2 
x(8,2) = 9 
x(9,24) = 8 
x(10,4) = 8 
x(11,8) = 1 
x(12,9) = 6 
x(13,9) = 5 
x(14,24) = 4 
x(15,15) = 0 
x(16,5) = 4 
x(17,24) = 2 
x(18,25) = 9 
x(19,26) = 7 
x(20,8) = 9 
x(21,14) = 8 
x(22,28) = 7 
x(23,19) = 2 
x(24,15) = 5 
x(25,19) = 4 
x(26,2) = 1 
x(27,21) = 6 
x(28,26) = 8 
x(29,16) = 7 
x(30,5) = 9 
x(31,15) = 2 
x(32,22) = 9 
x(33,14) = 1 
x(34,27) = 8 
x(35,4) = 9 
x(36,21) = 9 
x(37,8) = 3 
x(38,4) = 8 
x(39,3) = 9 
x(40,6) = 7 
x(41,19) = 5 
x(42,19) = 2 
x(43,26) = 5 
x(44,22) = 2 
x(45,3) = 0 
x(46,13) = 3 
x(47,15) = 2 
x(48,14) = 5 
x(49,27) = 9 
x(50,19) = 0 
x(51,16) = 0 
x(52,25) = 7 
x(53,5) = 9 
x(54,17) = 7 
x(55,25) = 9 
x(56,1) = 9 
x(57,19) = 9 
x(58,17) = 6 
x(59,14) = 7 
x(60,11) = 9 
x(61,24) = 0 
x(62,29) = 3 
x(63,8) = 0 
x(64,24) = 8 
x(65,1) = 6 
x(66,9) = 8 
x(67,15) = 3 
x(68,25) = 0 
x(69,22) = 7 
x(70,12) = 5 
x(71,30) = 9 
x(72,13) = 9 
x(73,13) = 4 
x(74,29) = 5 
x(75,5) = 9 
x(76,21) = 9 
x(77,25) = 9 
x(78,7) = 0 
x(79,24) = 3 
x(80,4) = 9 
x(81,7) = 7 
x(82,9) = 8 
x(83,25) = 1 
x(84,6) = 9 
x(85,15) = 9 
x(86,14) = 9 
x(87,24) = 9 
x(88,19) = 4 
x(89,1) = 4 
x(90,29) = 3 
x(91,19) = 7 
x(92,15) = 9 
x(93,20) = 7 
x(94,16) = 6 
x(95,9) = 9 
x(96,17) = 2 
x(97,5) = 9 
x(98,30) = 5 
x(99,11) = 4 
x(100,27) = 3 
x(101,5) = 8 
x(102,9) = 4 
x(103,24) = 4 
x(104,6) = 4 
x(105,5) = 3 
x(106,26) = 0 
x(107,1) = 4 
x(108,6) = 8 
x(109,7) = 8 
