x(1,8) = 5 
x(2,11) = 2 
x(3,22) = 2 
x(4,3) = 5 
x(5,29) = 5 
x(6,6) = 9 
x(7,28) = 7 
x(8,36) = 6 
x(9,25) = 2 
x(10,39) = 8 
x(11,39) = 8 
x(12,10) = 9 
x(13,5) = 5 
x(14,8) = 8 
x(15,32) = 1 
x(16,27) = 8 
x(17,2) = 7 
x(18,15) = 3 
x(19,22) = 2 
x(20,13) = 9 
x(21,26) = 9 
x(22,6) = 5 
x(23,14) = 9 
x(24,24) = 0 
x(25,28) = 8 
x(26,27) = 2 
x(27,17) = 8 
x(28,16) = 0 
x(29,36) = 5 
x(30,18) = 9 
x(31,10) = 7 
x(32,24) = 5 
x(33,3) = 5 
x(34,31) = 1 
x(35,28) = 6 
x(36,12) = 3 
x(37,3) = 8 
x(38,38) = 7 
x(39,19) = 5 
x(40,23) = 2 
x(41,4) = 4 
x(42,11) = 7 
x(43,4) = 7 
x(44,38) = 5 
x(45,35) = 7 
x(46,6) = 0 
x(47,32) = 6 
x(48,1) = 7 
x(49,2) = 9 
x(50,14) = 9 
x(51,3) = 5 
x(52,37) = 7 
x(53,39) = 8 
x(54,18) = 7 
x(55,27) = 8 
x(56,1) = 9 
x(57,26) = 8 
x(58,14) = 9 
x(59,20) = 4 
x(60,14) = 9 
x(61,10) = 5 
x(62,31) = 1 
x(63,24) = 6 
x(64,8) = 2 
x(65,1) = 0 
x(66,15) = 1 
x(67,10) = 9 
x(68,32) = 5 
x(69,19) = 5 
x(70,4) = 8 
x(71,7) = 1 
x(72,30) = 0 
x(73,33) = 8 
x(74,6) = 8 
x(75,23) = 6 
x(76,9) = 5 
x(77,1) = 4 
x(78,15) = 0 
x(79,32) = 9 
x(80,12) = 3 
x(81,11) = 7 
x(82,6) = 2 
x(83,3) = 3 
x(84,40) = 9 
x(85,16) = 0 
x(86,38) = 8 
x(87,11) = 2 
x(88,19) = 0 
x(89,29) = 2 
x(90,3) = 9 
x(91,24) = 6 
x(92,19) = 7 
x(93,29) = 8 
x(94,16) = 5 
x(95,29) = 8 
x(96,31) = 6 
x(97,37) = 2 
x(98,20) = 2 
x(99,8) = 2 
x(100,25) = 9 
x(101,20) = 4 
x(102,1) = 4 
x(103,38) = 9 
x(104,29) = 4 
x(105,17) = 7 
x(106,16) = 6 
x(107,24) = 2 
x(108,16) = 5 
x(109,13) = 9 
x(110,25) = 0 
x(111,14) = 6 
x(112,33) = 3 
x(113,1) = 9 
x(114,19) = 6 
x(115,29) = 4 
x(116,17) = 5 
x(117,10) = 0 
x(118,26) = 8 
x(119,15) = 9 
x(120,26) = 5 
x(121,40) = 2 
x(122,24) = 5 
x(123,23) = 2 
x(124,4) = 3 
x(125,9) = 7 
x(126,29) = 5 
x(127,23) = 4 
x(128,26) = 6 
x(129,35) = 9 
x(130,6) = 9 
x(131,35) = 6 
x(132,39) = 9 
x(133,31) = 6 
x(134,38) = 3 
x(135,37) = 0 
x(136,39) = 9 
x(137,5) = 9 
x(138,29) = 9 
x(139,5) = 9 
