x(1,74) = 6 
x(2,124) = 9 
x(3,298) = 0 
x(4,72) = 4 
x(5,278) = 0 
x(6,361) = 1 
x(7,35) = 1 
x(8,285) = 3 
x(9,134) = 9 
x(10,254) = 8 
x(11,35) = 7 
x(12,21) = 7 
x(13,72) = 0 
x(14,76) = 5 
x(15,305) = 1 
x(16,6) = 3 
x(17,175) = 5 
x(18,319) = 0 
x(19,98) = 0 
x(20,157) = 7 
x(21,272) = 7 
x(22,245) = 0 
x(23,252) = 0 
x(24,250) = 8 
x(25,295) = 0 
x(26,312) = 7 
x(27,28) = 2 
x(28,100) = 5 
x(29,154) = 0 
x(30,290) = 2 
x(31,261) = 6 
x(32,216) = 9 
x(33,267) = 7 
x(34,231) = 4 
x(35,185) = 1 
x(36,392) = 6 
x(37,47) = 7 
x(38,335) = 3 
x(39,328) = 5 
x(40,194) = 9 
x(41,177) = 8 
x(42,7) = 1 
x(43,92) = 8 
x(44,346) = 3 
x(45,386) = 0 
x(46,248) = 0 
x(47,138) = 4 
x(48,342) = 2 
x(49,58) = 1 
x(50,175) = 1 
x(51,255) = 9 
x(52,264) = 0 
x(53,70) = 9 
x(54,249) = 8 
x(55,376) = 3 
x(56,145) = 0 
x(57,370) = 3 
x(58,328) = 4 
x(59,9) = 9 
x(60,293) = 7 
x(61,146) = 7 
x(62,265) = 8 
x(63,17) = 3 
x(64,198) = 6 
x(65,29) = 3 
x(66,306) = 9 
x(67,179) = 7 
x(68,314) = 1 
x(69,315) = 2 
x(70,328) = 9 
x(71,390) = 9 
x(72,356) = 3 
x(73,304) = 6 
x(74,20) = 9 
x(75,80) = 7 
x(76,259) = 3 
x(77,164) = 9 
x(78,11) = 4 
x(79,27) = 6 
x(80,35) = 7 
x(81,139) = 1 
x(82,394) = 9 
x(83,57) = 9 
x(84,88) = 9 
x(85,354) = 3 
x(86,323) = 9 
x(87,17) = 5 
x(88,214) = 8 
x(89,86) = 7 
x(90,343) = 7 
x(91,388) = 8 
x(92,135) = 8 
x(93,275) = 1 
x(94,201) = 6 
x(95,204) = 4 
x(96,253) = 8 
x(97,141) = 4 
x(98,235) = 4 
x(99,386) = 8 
x(100,114) = 9 
x(101,374) = 0 
x(102,15) = 9 
x(103,377) = 5 
x(104,227) = 0 
x(105,315) = 5 
x(106,69) = 9 
x(107,217) = 8 
x(108,255) = 0 
x(109,350) = 2 
x(110,260) = 0 
x(111,310) = 0 
x(112,337) = 6 
x(113,3) = 6 
x(114,279) = 3 
x(115,44) = 8 
x(116,142) = 9 
x(117,197) = 6 
x(118,219) = 6 
x(119,47) = 8 
x(120,272) = 8 
x(121,14) = 0 
x(122,15) = 9 
x(123,172) = 9 
x(124,48) = 7 
