x(1,16) = 3 
x(2,16) = 1 
x(3,13) = 3 
x(4,3) = 1 
x(5,3) = 1 
x(6,2) = 1 
x(7,1) = 3 
x(8,14) = 1 
x(9,3) = 5 
x(10,7) = 1 
x(11,6) = 1 
x(12,8) = 0 
x(13,4) = 2 
x(14,18) = 1 
x(15,18) = 0 
x(16,16) = 3 
x(17,16) = 2 
x(18,11) = 5 
x(19,12) = 3 
x(20,3) = 3 
x(21,4) = 3 
x(22,17) = 3 
x(23,5) = 1 
x(24,1) = 2 
x(25,19) = 1 
x(26,13) = 5 
x(27,18) = 1 
x(28,6) = 0 
x(29,5) = 1 
x(30,7) = 2 
x(31,3) = 1 
x(32,5) = 1 
x(33,10) = 3 
x(34,4) = 4 
x(35,20) = 3 
x(36,16) = 3 
x(37,17) = 3 
x(38,19) = 2 
x(39,16) = 4 
x(40,14) = 4 
x(41,20) = 0 
x(42,6) = 3 
x(43,11) = 3 
x(44,20) = 4 
x(45,1) = 1 
x(46,13) = 3 
x(47,17) = 3 
x(48,4) = 1 
x(49,4) = 4 
x(50,3) = 3 
x(51,1) = 4 
x(52,7) = 3 
x(53,14) = 2 
x(54,16) = 5 
x(55,11) = 2 
x(56,13) = 0 
x(57,6) = 4 
x(58,4) = 4 
x(59,4) = 2 
x(60,9) = 3 
x(61,20) = 5 
x(62,19) = 2 
x(63,14) = 3 
x(64,1) = 3 
x(65,5) = 1 
x(66,2) = 1 
x(67,14) = 1 
x(68,5) = 1 
x(69,9) = 0 
x(70,20) = 3 
x(71,9) = 0 
x(72,2) = 1 
x(73,7) = 0 
x(74,12) = 1 
x(75,3) = 3 
x(76,9) = 1 
x(77,19) = 2 
x(78,9) = 3 
x(79,5) = 1 
x(80,2) = 1 
x(81,3) = 2 
x(82,18) = 1 
x(83,18) = 3 
x(84,5) = 1 
x(85,11) = 3 
x(86,8) = 2 
x(87,5) = 0 
x(88,20) = 1 
x(89,7) = 2 
x(90,2) = 1 
x(91,13) = 1 
x(92,12) = 1 
x(93,19) = 0 
x(94,14) = 3 
x(95,17) = 3 
x(96,8) = 3 
x(97,15) = 3 
x(98,5) = 3 
x(99,10) = 1 
x(100,7) = 2 
x(101,11) = 3 
x(102,17) = 1 
x(103,7) = 2 
x(104,11) = 1 
x(105,18) = 1 
x(106,9) = 4 
x(107,14) = 1 
x(108,12) = 1 
x(109,10) = 1 
x(110,19) = 4 
x(111,18) = 4 
x(112,13) = 3 
x(113,10) = 2 
x(114,16) = 1 
x(115,1) = 0 
x(116,17) = 3 
x(117,12) = 0 
x(118,17) = 2 
x(119,17) = 4 
x(120,1) = 1 
x(121,10) = 1 
x(122,10) = 2 
x(123,3) = 1 
x(124,11) = 3 
x(125,4) = 1 
x(126,18) = 3 
x(127,6) = 3 
x(128,11) = 0 
x(129,15) = 1 
x(130,19) = 3 
x(131,20) = 1 
x(132,9) = 7 
x(133,9) = 3 
x(134,6) = 1 
x(135,6) = 2 
x(136,3) = 3 
x(137,14) = 4 
x(138,1) = 0 
x(139,20) = 4 
x(140,16) = 1 
x(141,15) = 5 
x(142,20) = 4 
x(143,6) = 4 
x(144,16) = 3 
x(145,20) = 3 
x(146,3) = 1 
x(147,15) = 3 
x(148,10) = 5 
x(149,12) = 4 
x(150,15) = 1 
x(151,19) = 2 
x(152,7) = 0 
x(153,17) = 5 
x(154,18) = 1 
x(155,1) = 1 
x(156,13) = 3 
x(157,4) = 4 
x(158,18) = 2 
x(159,15) = 0 
x(160,8) = 3 
x(161,8) = 3 
x(162,20) = 3 
x(163,13) = 2 
x(164,5) = 4 
x(165,10) = 1 
x(166,4) = 1 
x(167,14) = 3 
x(168,19) = 3 
x(169,3) = 2 
x(170,18) = 1 
x(171,6) = 3 
x(172,18) = 3 
x(173,11) = 1 
x(174,5) = 1 
x(175,13) = 8 
x(176,9) = 1 
x(177,17) = 1 
x(178,15) = 0 
x(179,16) = 1 
x(180,20) = 1 
x(181,2) = 5 
x(182,14) = 3 
x(183,5) = 3 
x(184,6) = 4 
x(185,18) = 1 
x(186,16) = 4 
x(187,8) = 3 
x(188,8) = 0 
x(189,5) = 3 
x(190,10) = 1 
x(191,8) = 4 
x(192,11) = 1 
x(193,6) = 3 
x(194,8) = 1 
x(195,20) = 2 
x(196,8) = 2 
x(197,7) = 0 
x(198,3) = 4 
x(199,12) = 1 
x(200,19) = 0 
x(201,4) = 1 
x(202,19) = 1 
x(203,13) = 1 
x(204,6) = 4 
x(205,13) = 2 
x(206,17) = 0 
x(207,2) = 0 
x(208,11) = 1 
x(209,5) = 2 
x(210,16) = 1 
x(211,7) = 3 
x(212,12) = 3 
x(213,8) = 1 
x(214,9) = 5 
x(215,2) = 1 
x(216,2) = 1 
x(217,2) = 2 
x(218,6) = 0 
x(219,9) = 1 
x(220,12) = 1 
x(221,19) = 4 
x(222,12) = 2 
x(223,13) = 1 
x(224,16) = 6 
x(225,11) = 4 
x(226,11) = 1 
x(227,13) = 3 
x(228,1) = 4 
x(229,13) = 1 
x(230,5) = 4 
x(231,14) = 4 
x(232,1) = 3 
x(233,13) = 3 
x(234,1) = 3 
x(235,13) = 2 
x(236,4) = 1 
x(237,15) = 1 
x(238,7) = 7 
x(239,2) = 3 
x(240,9) = 2 
x(241,9) = 1 
x(242,5) = 3 
x(243,4) = 2 
x(244,5) = 2 
x(245,7) = 2 
x(246,20) = 1 
x(247,8) = 4 
x(248,11) = 3 
x(249,4) = 1 
x(250,12) = 3 
x(251,13) = 1 
x(252,1) = 4 
x(253,20) = 3 
x(254,14) = 3 
x(255,3) = 1 
x(256,12) = 1 
x(257,8) = 8 
x(258,6) = 1 
x(259,6) = 0 
x(260,7) = 2 
x(261,17) = 3 
x(262,10) = 0 
x(263,4) = 1 
x(264,20) = 1 
x(265,11) = 2 
x(266,3) = 3 
x(267,16) = 2 
x(268,3) = 1 
x(269,6) = 4 
x(270,5) = 1 
x(271,16) = 7 
x(272,1) = 0 
x(273,10) = 2 
x(274,11) = 2 
x(275,4) = 3 
x(276,9) = 1 
x(277,15) = 4 
x(278,11) = 0 
x(279,3) = 1 
x(280,5) = 3 
x(281,9) = 2 
x(282,16) = 1 
x(283,11) = 4 
x(284,10) = 3 
x(285,14) = 4 
x(286,4) = 1 
x(287,11) = 0 
x(288,14) = 1 
x(289,15) = 4 
x(290,8) = 2 
x(291,8) = 2 
x(292,3) = 3 
x(293,6) = 5 
x(294,2) = 1 
x(295,16) = 2 
x(296,2) = 1 
x(297,10) = 1 
x(298,7) = 2 
x(299,4) = 3 
x(300,15) = 3 
x(301,7) = 1 
x(302,18) = 5 
x(303,18) = 4 
x(304,2) = 4 
x(305,16) = 2 
x(306,18) = 1 
x(307,11) = 4 
x(308,3) = 1 
x(309,10) = 3 
x(310,14) = 3 
x(311,8) = 7 
x(312,20) = 0 
x(313,7) = 1 
x(314,18) = 3 
x(315,13) = 0 
x(316,20) = 0 
x(317,10) = 3 
x(318,6) = 6 
x(319,17) = 1 
x(320,12) = 0 
x(321,15) = 1 
x(322,10) = 1 
x(323,19) = 2 
x(324,12) = 1 
x(325,1) = 2 
x(326,10) = 3 
x(327,18) = 1 
x(328,8) = 3 
x(329,8) = 1 
x(330,7) = 1 
x(331,4) = 3 
x(332,6) = 4 
x(333,19) = 2 
x(334,2) = 3 
x(335,14) = 0 
x(336,3) = 6 
