x(1,23) = 3 
x(2,20) = 9 
x(3,27) = 5 
x(4,13) = 8 
x(5,9) = 9 
x(6,18) = 5 
x(7,4) = 9 
x(8,32) = 9 
x(9,25) = 9 
x(10,12) = 6 
x(11,1) = 9 
x(12,29) = 0 
x(13,31) = 7 
x(14,18) = 6 
x(15,18) = 7 
x(16,32) = 6 
x(17,40) = 8 
x(18,28) = 5 
x(19,16) = 9 
x(20,13) = 0 
x(21,7) = 0 
x(22,2) = 9 
x(23,30) = 5 
x(24,22) = 6 
x(25,7) = 7 
x(26,28) = 9 
x(27,6) = 6 
x(28,31) = 9 
x(29,40) = 8 
x(30,4) = 5 
x(31,8) = 6 
x(32,16) = 9 
x(33,40) = 5 
x(34,9) = 1 
x(35,29) = 9 
x(36,23) = 9 
x(37,14) = 6 
x(38,26) = 6 
x(39,34) = 5 
x(40,37) = 8 
x(41,12) = 9 
x(42,20) = 4 
x(43,33) = 6 
x(44,10) = 8 
x(45,13) = 6 
x(46,8) = 8 
x(47,7) = 9 
x(48,2) = 9 
x(49,18) = 5 
x(50,2) = 3 
x(51,37) = 4 
x(52,34) = 2 
x(53,38) = 1 
x(54,8) = 9 
x(55,11) = 6 
x(56,39) = 7 
x(57,36) = 8 
x(58,4) = 2 
x(59,15) = 9 
x(60,7) = 9 
x(61,4) = 7 
x(62,39) = 9 
x(63,3) = 9 
x(64,11) = 6 
x(65,10) = 9 
x(66,17) = 5 
x(67,4) = 7 
x(68,4) = 8 
x(69,24) = 8 
x(70,30) = 3 
x(71,25) = 8 
x(72,28) = 4 
x(73,13) = 7 
x(74,28) = 4 
x(75,3) = 5 
x(76,31) = 9 
x(77,3) = 2 
x(78,35) = 0 
x(79,38) = 7 
x(80,40) = 0 
x(81,25) = 8 
x(82,21) = 9 
x(83,15) = 7 
x(84,23) = 3 
x(85,4) = 8 
x(86,36) = 8 
x(87,17) = 0 
x(88,21) = 2 
x(89,35) = 3 
x(90,19) = 8 
x(91,22) = 9 
x(92,9) = 9 
x(93,25) = 9 
x(94,22) = 7 
x(95,30) = 0 
x(96,21) = 9 
x(97,20) = 9 
x(98,19) = 9 
x(99,19) = 8 
x(100,23) = 5 
x(101,9) = 5 
x(102,7) = 7 
x(103,8) = 2 
x(104,35) = 9 
x(105,14) = 9 
x(106,11) = 5 
x(107,22) = 2 
x(108,21) = 4 
x(109,18) = 9 
x(110,26) = 0 
x(111,27) = 2 
x(112,37) = 7 
x(113,24) = 0 
x(114,20) = 9 
x(115,24) = 5 
x(116,15) = 5 
x(117,37) = 5 
x(118,21) = 9 
x(119,8) = 3 
x(120,18) = 8 
x(121,16) = 5 
x(122,14) = 7 
x(123,29) = 2 
x(124,1) = 3 
x(125,19) = 9 
x(126,23) = 8 
x(127,7) = 8 
x(128,32) = 2 
x(129,12) = 5 
x(130,39) = 3 
x(131,3) = 7 
x(132,16) = 5 
x(133,12) = 3 
x(134,6) = 6 
x(135,35) = 5 
x(136,8) = 4 
x(137,33) = 7 
x(138,13) = 2 
x(139,10) = 7 
x(140,3) = 8 
x(141,6) = 5 
x(142,27) = 9 
x(143,33) = 0 
x(144,10) = 9 
x(145,25) = 6 
x(146,27) = 8 
x(147,2) = 5 
x(148,3) = 5 
x(149,24) = 9 
x(150,29) = 9 
x(151,12) = 8 
x(152,29) = 5 
x(153,19) = 1 
x(154,37) = 5 
x(155,35) = 2 
x(156,7) = 6 
x(157,22) = 9 
x(158,15) = 9 
x(159,18) = 7 
x(160,37) = 8 
x(161,23) = 1 
x(162,14) = 7 
x(163,3) = 3 
x(164,27) = 0 
x(165,21) = 5 
x(166,29) = 4 
x(167,22) = 9 
x(168,12) = 0 
x(169,34) = 5 
x(170,5) = 7 
x(171,11) = 7 
x(172,37) = 6 
x(173,17) = 3 
x(174,27) = 9 
x(175,26) = 9 
x(176,28) = 8 
x(177,21) = 7 
x(178,28) = 8 
x(179,19) = 9 
x(180,7) = 2 
x(181,39) = 3 
x(182,30) = 4 
x(183,26) = 9 
x(184,27) = 8 
x(185,32) = 9 
x(186,14) = 9 
x(187,34) = 7 
x(188,8) = 5 
x(189,5) = 9 
x(190,17) = 9 
x(191,34) = 9 
x(192,23) = 1 
x(193,38) = 9 
x(194,17) = 9 
x(195,16) = 2 
x(196,27) = 0 
x(197,23) = 6 
x(198,16) = 9 
x(199,6) = 3 
x(200,10) = 8 
x(201,37) = 1 
x(202,20) = 9 
x(203,14) = 1 
x(204,35) = 9 
x(205,17) = 9 
x(206,9) = 9 
x(207,38) = 5 
x(208,9) = 4 
x(209,11) = 6 
x(210,34) = 8 
x(211,26) = 3 
x(212,2) = 2 
x(213,26) = 3 
x(214,24) = 8 
x(215,30) = 6 
x(216,5) = 4 
x(217,10) = 8 
x(218,40) = 9 
x(219,9) = 2 
x(220,17) = 7 
x(221,31) = 8 
x(222,9) = 7 
x(223,33) = 8 
x(224,11) = 2 
x(225,24) = 9 
x(226,28) = 3 
x(227,39) = 6 
x(228,40) = 4 
x(229,5) = 3 
x(230,37) = 9 
x(231,14) = 5 
x(232,6) = 4 
x(233,13) = 8 
x(234,28) = 7 
x(235,4) = 6 
x(236,6) = 5 
x(237,10) = 0 
x(238,20) = 6 
x(239,25) = 9 
x(240,36) = 7 
x(241,33) = 3 
x(242,6) = 8 
x(243,24) = 1 
x(244,22) = 8 
x(245,20) = 3 
x(246,31) = 4 
x(247,31) = 8 
x(248,14) = 3 
x(249,11) = 7 
x(250,23) = 9 
x(251,10) = 0 
x(252,2) = 7 
x(253,37) = 9 
x(254,35) = 5 
x(255,24) = 5 
x(256,12) = 5 
x(257,7) = 6 
x(258,1) = 5 
x(259,24) = 9 
x(260,24) = 3 
x(261,3) = 9 
x(262,25) = 3 
x(263,7) = 9 
x(264,31) = 9 
x(265,34) = 2 
x(266,35) = 9 
x(267,17) = 5 
x(268,11) = 6 
x(269,32) = 8 
x(270,39) = 9 
