x(1,48) = 9 
x(2,59) = 0 
x(3,71) = 9 
x(4,27) = 3 
x(5,46) = 9 
x(6,22) = 9 
x(7,64) = 9 
x(8,71) = 9 
x(9,28) = 9 
x(10,61) = 9 
x(11,87) = 3 
x(12,66) = 0 
x(13,83) = 9 
x(14,10) = 3 
x(15,18) = 4 
x(16,56) = 9 
x(17,73) = 3 
x(18,40) = 0 
x(19,38) = 7 
x(20,79) = 9 
x(21,10) = 2 
x(22,2) = 6 
x(23,75) = 8 
x(24,35) = 8 
x(25,23) = 9 
x(26,85) = 8 
x(27,25) = 9 
x(28,15) = 9 
x(29,44) = 0 
x(30,71) = 9 
x(31,45) = 9 
x(32,86) = 9 
x(33,98) = 7 
x(34,85) = 6 
x(35,70) = 5 
x(36,53) = 9 
x(37,36) = 9 
x(38,65) = 9 
x(39,2) = 0 
x(40,80) = 9 
x(41,99) = 0 
x(42,70) = 9 
x(43,77) = 9 
x(44,69) = 8 
x(45,65) = 9 
x(46,87) = 5 
x(47,19) = 3 
x(48,35) = 9 
x(49,41) = 1 
x(50,22) = 9 
x(51,28) = 5 
x(52,70) = 9 
x(53,5) = 8 
x(54,22) = 2 
x(55,57) = 8 
x(56,30) = 8 
x(57,56) = 7 
x(58,38) = 9 
x(59,87) = 1 
x(60,38) = 6 
x(61,21) = 2 
x(62,18) = 0 
x(63,41) = 4 
x(64,69) = 0 
x(65,50) = 9 
x(66,10) = 9 
x(67,50) = 5 
x(68,53) = 8 
x(69,75) = 8 
x(70,18) = 8 
x(71,100) = 7 
x(72,3) = 9 
x(73,27) = 4 
x(74,66) = 5 
x(75,5) = 8 
x(76,76) = 3 
x(77,48) = 4 
x(78,30) = 9 
x(79,73) = 9 
x(80,69) = 9 
x(81,29) = 9 
x(82,56) = 9 
x(83,55) = 9 
x(84,14) = 0 
x(85,38) = 1 
x(86,42) = 9 
x(87,69) = 9 
x(88,90) = 7 
x(89,29) = 4 
x(90,56) = 8 
x(91,57) = 8 
x(92,77) = 1 
x(93,33) = 2 
x(94,63) = 9 
x(95,36) = 9 
x(96,96) = 8 
x(97,37) = 9 
x(98,75) = 1 
x(99,58) = 9 
x(100,16) = 9 
x(101,91) = 9 
x(102,29) = 8 
x(103,77) = 9 
x(104,32) = 9 
x(105,62) = 9 
x(106,71) = 4 
x(107,83) = 6 
x(108,59) = 1 
x(109,74) = 9 
x(110,51) = 9 
x(111,97) = 4 
x(112,79) = 0 
x(113,20) = 9 
x(114,60) = 4 
x(115,4) = 6 
x(116,96) = 0 
x(117,95) = 9 
x(118,9) = 9 
x(119,4) = 5 
x(120,23) = 9 
x(121,17) = 2 
x(122,5) = 9 
x(123,4) = 9 
x(124,72) = 0 
x(125,89) = 3 
x(126,59) = 9 
x(127,78) = 3 
x(128,45) = 4 
x(129,8) = 2 
x(130,50) = 9 
x(131,77) = 7 
x(132,97) = 9 
x(133,82) = 9 
x(134,95) = 5 
x(135,8) = 9 
x(136,98) = 7 
x(137,22) = 9 
x(138,62) = 1 
x(139,15) = 1 
x(140,55) = 9 
x(141,34) = 9 
x(142,57) = 3 
x(143,15) = 5 
x(144,79) = 0 
x(145,83) = 9 
x(146,11) = 7 
x(147,10) = 9 
x(148,32) = 8 
x(149,7) = 6 
x(150,64) = 6 
x(151,46) = 9 
x(152,23) = 1 
x(153,31) = 5 
x(154,64) = 9 
x(155,86) = 2 
x(156,97) = 5 
x(157,66) = 2 
x(158,65) = 0 
x(159,91) = 9 
x(160,1) = 9 
x(161,47) = 5 
x(162,7) = 9 
x(163,95) = 9 
x(164,35) = 6 
x(165,46) = 9 
x(166,2) = 9 
x(167,63) = 3 
x(168,92) = 2 
x(169,30) = 9 
x(170,85) = 4 
x(171,57) = 0 
x(172,71) = 5 
x(173,11) = 9 
x(174,72) = 9 
x(175,1) = 9 
x(176,27) = 9 
x(177,69) = 9 
x(178,3) = 9 
x(179,46) = 9 
x(180,92) = 5 
x(181,100) = 6 
x(182,98) = 9 
x(183,55) = 8 
x(184,42) = 5 
x(185,85) = 9 
x(186,56) = 5 
x(187,5) = 9 
x(188,70) = 9 
x(189,26) = 9 
x(190,71) = 9 
x(191,4) = 9 
x(192,89) = 5 
x(193,77) = 9 
x(194,73) = 9 
x(195,18) = 9 
x(196,45) = 2 
x(197,39) = 9 
x(198,30) = 6 
x(199,26) = 5 
x(200,98) = 2 
x(201,1) = 9 
x(202,52) = 1 
x(203,59) = 1 
x(204,43) = 1 
x(205,19) = 9 
x(206,36) = 6 
x(207,10) = 9 
x(208,91) = 4 
x(209,24) = 9 
x(210,62) = 9 
x(211,52) = 9 
x(212,64) = 8 
x(213,5) = 2 
x(214,53) = 2 
x(215,78) = 0 
x(216,20) = 9 
x(217,43) = 7 
x(218,54) = 7 
x(219,26) = 8 
x(220,83) = 9 
x(221,12) = 6 
x(222,58) = 7 
x(223,32) = 9 
x(224,69) = 7 
x(225,94) = 2 
x(226,91) = 8 
x(227,85) = 9 
x(228,47) = 4 
x(229,59) = 9 
x(230,98) = 7 
x(231,18) = 2 
x(232,36) = 4 
x(233,30) = 3 
x(234,57) = 9 
x(235,62) = 9 
x(236,23) = 3 
x(237,38) = 9 
x(238,47) = 9 
x(239,71) = 9 
x(240,77) = 9 
x(241,15) = 5 
x(242,83) = 7 
x(243,1) = 7 
x(244,46) = 9 
x(245,25) = 9 
x(246,40) = 9 
x(247,49) = 0 
x(248,91) = 9 
x(249,73) = 8 
x(250,49) = 5 
x(251,37) = 4 
x(252,97) = 9 
x(253,32) = 9 
x(254,16) = 9 
x(255,14) = 9 
x(256,78) = 5 
x(257,32) = 9 
x(258,61) = 0 
x(259,35) = 8 
x(260,60) = 4 
x(261,36) = 9 
x(262,56) = 7 
x(263,10) = 2 
x(264,81) = 2 
x(265,42) = 5 
x(266,62) = 9 
x(267,54) = 9 
x(268,4) = 9 
x(269,92) = 5 
x(270,91) = 4 
x(271,60) = 7 
x(272,62) = 0 
x(273,26) = 9 
x(274,27) = 9 
x(275,19) = 8 
x(276,100) = 8 
x(277,47) = 9 
x(278,46) = 8 
x(279,93) = 5 
x(280,43) = 8 
x(281,3) = 7 
x(282,49) = 0 
x(283,60) = 9 
x(284,26) = 8 
x(285,19) = 9 
x(286,5) = 7 
x(287,56) = 7 
x(288,88) = 1 
x(289,68) = 9 
x(290,75) = 4 
x(291,49) = 0 
x(292,74) = 7 
x(293,22) = 9 
x(294,26) = 9 
x(295,63) = 9 
x(296,21) = 9 
x(297,75) = 7 
x(298,14) = 9 
x(299,53) = 9 
x(300,43) = 9 
x(301,29) = 6 
x(302,47) = 9 
x(303,53) = 9 
x(304,20) = 9 
x(305,6) = 9 
x(306,92) = 6 
x(307,86) = 7 
x(308,29) = 9 
x(309,64) = 9 
x(310,25) = 5 
x(311,95) = 9 
x(312,33) = 0 
x(313,22) = 7 
x(314,83) = 8 
x(315,16) = 0 
x(316,43) = 9 
x(317,78) = 9 
x(318,28) = 6 
x(319,75) = 3 
x(320,89) = 9 
x(321,44) = 2 
x(322,58) = 9 
x(323,36) = 4 
x(324,37) = 9 
x(325,12) = 9 
x(326,76) = 4 
x(327,59) = 0 
x(328,15) = 8 
x(329,31) = 9 
x(330,28) = 9 
x(331,22) = 5 
x(332,54) = 1 
x(333,97) = 9 
x(334,69) = 2 
x(335,93) = 6 
x(336,70) = 2 
x(337,73) = 9 
x(338,76) = 9 
x(339,10) = 9 
x(340,96) = 5 
x(341,5) = 3 
x(342,76) = 9 
x(343,12) = 9 
x(344,38) = 8 
x(345,57) = 8 
x(346,5) = 9 
x(347,19) = 8 
x(348,99) = 4 
x(349,85) = 9 
x(350,13) = 9 
x(351,81) = 5 
x(352,50) = 2 
x(353,33) = 9 
x(354,66) = 9 
x(355,12) = 8 
x(356,13) = 9 
x(357,98) = 9 
x(358,41) = 5 
x(359,96) = 5 
x(360,35) = 9 
x(361,48) = 7 
x(362,35) = 5 
x(363,51) = 9 
x(364,87) = 9 
x(365,25) = 9 
x(366,57) = 9 
x(367,29) = 2 
x(368,68) = 9 
x(369,46) = 9 
x(370,97) = 8 
x(371,82) = 9 
x(372,21) = 0 
x(373,85) = 9 
x(374,34) = 9 
x(375,13) = 9 
x(376,31) = 1 
x(377,76) = 4 
x(378,19) = 9 
x(379,73) = 3 
x(380,34) = 9 
x(381,23) = 8 
x(382,59) = 9 
x(383,89) = 9 
x(384,40) = 6 
x(385,1) = 8 
x(386,27) = 9 
x(387,44) = 3 
x(388,22) = 6 
x(389,9) = 1 
x(390,32) = 9 
x(391,81) = 2 
x(392,65) = 5 
x(393,58) = 0 
x(394,13) = 9 
x(395,8) = 9 
x(396,17) = 9 
x(397,47) = 9 
x(398,98) = 6 
x(399,86) = 9 
x(400,60) = 8 
x(401,32) = 9 
x(402,20) = 9 
x(403,58) = 9 
x(404,88) = 9 
x(405,63) = 9 
x(406,87) = 6 
x(407,24) = 9 
x(408,64) = 9 
x(409,2) = 9 
x(410,24) = 5 
x(411,55) = 8 
x(412,88) = 9 
x(413,79) = 6 
x(414,60) = 9 
x(415,15) = 6 
x(416,26) = 8 
x(417,38) = 9 
x(418,67) = 9 
x(419,93) = 1 
x(420,53) = 7 
x(421,21) = 4 
x(422,9) = 1 
x(423,87) = 9 
x(424,17) = 9 
x(425,62) = 9 
x(426,69) = 8 
x(427,14) = 9 
x(428,19) = 9 
x(429,77) = 5 
x(430,56) = 5 
x(431,18) = 9 
x(432,66) = 9 
x(433,36) = 9 
x(434,53) = 3 
x(435,84) = 9 
x(436,52) = 6 
x(437,46) = 7 
x(438,15) = 9 
