x(1,28) = 7 
x(2,12) = 5 
x(3,71) = 1 
x(4,36) = 4 
x(5,41) = 7 
x(6,57) = 5 
x(7,25) = 9 
x(8,56) = 8 
x(9,42) = 7 
x(10,77) = 8 
x(11,33) = 7 
x(12,25) = 8 
x(13,63) = 2 
x(14,25) = 0 
x(15,32) = 9 
x(16,67) = 4 
x(17,59) = 0 
x(18,30) = 9 
x(19,46) = 7 
x(20,64) = 0 
x(21,18) = 2 
x(22,39) = 1 
x(23,21) = 0 
x(24,64) = 9 
x(25,7) = 9 
x(26,25) = 0 
x(27,67) = 7 
x(28,11) = 5 
x(29,26) = 6 
x(30,38) = 6 
x(31,75) = 8 
x(32,72) = 6 
x(33,73) = 4 
x(34,2) = 0 
x(35,37) = 2 
x(36,70) = 2 
x(37,73) = 8 
x(38,49) = 9 
x(39,12) = 2 
x(40,62) = 3 
x(41,28) = 7 
x(42,50) = 2 
x(43,48) = 9 
x(44,20) = 6 
x(45,15) = 3 
x(46,54) = 6 
x(47,80) = 9 
x(48,12) = 6 
x(49,57) = 9 
x(50,28) = 4 
x(51,55) = 5 
x(52,47) = 8 
x(53,55) = 8 
x(54,36) = 7 
x(55,47) = 8 
x(56,39) = 0 
x(57,76) = 0 
x(58,9) = 4 
x(59,5) = 4 
x(60,1) = 5 
x(61,76) = 3 
x(62,31) = 9 
x(63,16) = 3 
x(64,74) = 6 
x(65,51) = 6 
x(66,5) = 9 
x(67,44) = 4 
x(68,75) = 3 
x(69,42) = 2 
x(70,5) = 9 
x(71,44) = 3 
x(72,67) = 8 
x(73,9) = 2 
x(74,72) = 5 
x(75,7) = 4 
x(76,68) = 1 
x(77,54) = 7 
x(78,22) = 7 
x(79,22) = 7 
x(80,37) = 3 
x(81,79) = 6 
x(82,45) = 6 
x(83,66) = 4 
x(84,5) = 6 
x(85,31) = 5 
x(86,17) = 6 
x(87,15) = 5 
x(88,78) = 8 
x(89,46) = 0 
x(90,74) = 5 
x(91,57) = 1 
x(92,63) = 4 
x(93,2) = 6 
x(94,39) = 9 
x(95,50) = 3 
x(96,40) = 2 
x(97,37) = 3 
x(98,68) = 7 
x(99,35) = 2 
x(100,5) = 7 
x(101,60) = 6 
x(102,2) = 7 
x(103,44) = 1 
x(104,26) = 8 
x(105,16) = 4 
x(106,60) = 5 
x(107,74) = 2 
x(108,35) = 6 
x(109,9) = 4 
x(110,49) = 9 
x(111,35) = 8 
x(112,32) = 9 
x(113,21) = 5 
x(114,54) = 7 
x(115,47) = 3 
x(116,4) = 4 
x(117,48) = 4 
x(118,66) = 9 
x(119,64) = 4 
x(120,63) = 9 
x(121,10) = 9 
x(122,40) = 7 
x(123,50) = 6 
x(124,72) = 3 
x(125,24) = 2 
x(126,25) = 8 
x(127,20) = 6 
x(128,18) = 2 
x(129,2) = 1 
x(130,36) = 8 
x(131,45) = 6 
x(132,70) = 7 
x(133,27) = 5 
x(134,41) = 0 
x(135,40) = 9 
x(136,26) = 8 
x(137,41) = 2 
x(138,46) = 4 
x(139,78) = 7 
x(140,15) = 3 
x(141,24) = 9 
x(142,28) = 0 
x(143,38) = 4 
x(144,12) = 7 
x(145,10) = 4 
x(146,45) = 9 
x(147,78) = 8 
x(148,25) = 9 
x(149,10) = 4 
x(150,14) = 2 
x(151,7) = 1 
x(152,18) = 3 
x(153,23) = 9 
x(154,30) = 1 
x(155,31) = 7 
x(156,24) = 4 
x(157,64) = 0 
x(158,19) = 5 
x(159,36) = 4 
x(160,21) = 2 
x(161,79) = 9 
x(162,6) = 0 
x(163,29) = 2 
x(164,46) = 2 
x(165,12) = 0 
x(166,58) = 4 
x(167,42) = 1 
x(168,10) = 9 
x(169,25) = 8 
x(170,71) = 9 
x(171,50) = 6 
x(172,61) = 4 
x(173,33) = 9 
x(174,4) = 5 
x(175,7) = 7 
x(176,10) = 1 
x(177,21) = 4 
x(178,53) = 4 
x(179,48) = 2 
x(180,52) = 3 
x(181,38) = 2 
x(182,64) = 6 
x(183,31) = 5 
x(184,2) = 9 
x(185,80) = 1 
x(186,38) = 1 
x(187,68) = 3 
x(188,30) = 7 
x(189,43) = 9 
x(190,69) = 2 
x(191,49) = 9 
x(192,77) = 2 
x(193,33) = 4 
x(194,73) = 9 
x(195,34) = 6 
x(196,62) = 6 
x(197,53) = 9 
x(198,18) = 7 
x(199,56) = 7 
x(200,80) = 0 
x(201,77) = 2 
x(202,17) = 6 
x(203,79) = 0 
x(204,63) = 3 
x(205,56) = 6 
x(206,27) = 7 
x(207,19) = 9 
x(208,66) = 9 
x(209,53) = 8 
x(210,20) = 9 
x(211,13) = 9 
x(212,2) = 9 
x(213,64) = 0 
x(214,40) = 3 
x(215,22) = 7 
x(216,74) = 9 
x(217,56) = 4 
x(218,12) = 5 
x(219,52) = 6 
x(220,3) = 9 
x(221,1) = 6 
x(222,62) = 2 
x(223,36) = 4 
x(224,38) = 7 
x(225,59) = 0 
x(226,39) = 5 
x(227,79) = 4 
x(228,39) = 9 
x(229,27) = 4 
x(230,4) = 8 
x(231,33) = 8 
x(232,70) = 4 
x(233,60) = 3 
x(234,57) = 1 
x(235,14) = 6 
x(236,34) = 1 
x(237,77) = 3 
x(238,75) = 6 
x(239,2) = 9 
x(240,70) = 1 
x(241,40) = 5 
x(242,56) = 7 
x(243,49) = 9 
x(244,56) = 8 
x(245,8) = 7 
x(246,72) = 5 
x(247,76) = 7 
x(248,74) = 5 
x(249,76) = 9 
x(250,25) = 0 
x(251,24) = 8 
x(252,42) = 8 
x(253,9) = 9 
x(254,45) = 7 
x(255,19) = 2 
x(256,59) = 9 
x(257,58) = 2 
x(258,35) = 9 
x(259,11) = 3 
x(260,68) = 1 
x(261,28) = 9 
x(262,18) = 9 
x(263,67) = 0 
x(264,51) = 9 
x(265,39) = 3 
x(266,60) = 6 
x(267,31) = 3 
x(268,32) = 8 
x(269,23) = 4 
x(270,7) = 1 
x(271,3) = 4 
x(272,34) = 5 
x(273,4) = 6 
x(274,30) = 7 
x(275,59) = 7 
x(276,60) = 9 
x(277,6) = 9 
x(278,49) = 4 
x(279,14) = 8 
x(280,68) = 6 
x(281,55) = 9 
x(282,13) = 5 
x(283,40) = 5 
x(284,57) = 9 
x(285,75) = 0 
x(286,43) = 3 
x(287,57) = 4 
x(288,19) = 4 
x(289,72) = 9 
x(290,71) = 9 
x(291,44) = 9 
x(292,29) = 0 
x(293,19) = 0 
x(294,55) = 4 
x(295,61) = 6 
x(296,24) = 3 
x(297,73) = 8 
x(298,51) = 2 
x(299,12) = 8 
x(300,18) = 4 
x(301,67) = 5 
x(302,74) = 0 
x(303,68) = 9 
x(304,15) = 5 
x(305,49) = 7 
x(306,26) = 3 
x(307,10) = 1 
x(308,15) = 9 
x(309,18) = 1 
x(310,35) = 9 
x(311,56) = 9 
x(312,20) = 5 
x(313,60) = 0 
x(314,46) = 3 
x(315,11) = 6 
x(316,33) = 4 
x(317,11) = 2 
x(318,26) = 8 
x(319,64) = 2 
x(320,60) = 3 
x(321,7) = 9 
x(322,29) = 7 
x(323,6) = 0 
x(324,4) = 4 
x(325,3) = 9 
x(326,42) = 3 
x(327,80) = 4 
x(328,32) = 9 
x(329,4) = 1 
x(330,78) = 9 
x(331,13) = 1 
x(332,17) = 2 
x(333,76) = 4 
x(334,66) = 2 
x(335,12) = 8 
x(336,65) = 8 
x(337,18) = 1 
x(338,4) = 4 
x(339,46) = 6 
x(340,34) = 7 
x(341,31) = 8 
x(342,22) = 8 
x(343,24) = 7 
x(344,40) = 7 
x(345,53) = 6 
x(346,25) = 9 
x(347,32) = 9 
x(348,17) = 4 
x(349,39) = 9 
x(350,19) = 2 
x(351,1) = 4 
x(352,21) = 9 
x(353,35) = 6 
x(354,26) = 6 
x(355,41) = 1 
x(356,49) = 3 
x(357,27) = 8 
x(358,52) = 6 
x(359,45) = 5 
x(360,28) = 4 
x(361,17) = 5 
x(362,28) = 1 
x(363,68) = 0 
x(364,39) = 6 
x(365,13) = 6 
x(366,77) = 4 
x(367,43) = 9 
x(368,47) = 7 
x(369,36) = 0 
x(370,11) = 5 
x(371,73) = 6 
x(372,50) = 9 
x(373,59) = 8 
x(374,50) = 5 
x(375,76) = 8 
x(376,33) = 6 
x(377,43) = 9 
x(378,32) = 6 
x(379,21) = 2 
x(380,16) = 2 
x(381,21) = 3 
x(382,39) = 6 
x(383,69) = 2 
x(384,2) = 7 
x(385,66) = 5 
x(386,40) = 9 
x(387,20) = 7 
x(388,32) = 8 
x(389,5) = 5 
x(390,9) = 4 
x(391,20) = 3 
x(392,23) = 8 
x(393,22) = 4 
x(394,65) = 9 
x(395,43) = 3 
x(396,43) = 3 
x(397,70) = 9 
x(398,60) = 7 
x(399,10) = 9 
x(400,22) = 8 
x(401,77) = 7 
x(402,68) = 7 
x(403,48) = 1 
x(404,44) = 4 
x(405,8) = 4 
x(406,73) = 5 
x(407,5) = 1 
x(408,8) = 6 
x(409,74) = 5 
x(410,29) = 5 
x(411,49) = 4 
x(412,15) = 1 
x(413,8) = 9 
x(414,32) = 5 
x(415,75) = 3 
x(416,65) = 6 
x(417,35) = 5 
x(418,41) = 6 
x(419,63) = 5 
x(420,24) = 7 
x(421,1) = 5 
x(422,60) = 6 
x(423,10) = 8 
x(424,61) = 5 
x(425,24) = 0 
x(426,58) = 1 
x(427,2) = 6 
x(428,50) = 3 
x(429,16) = 0 
x(430,9) = 4 
x(431,58) = 0 
x(432,11) = 8 
x(433,13) = 5 
x(434,29) = 4 
x(435,45) = 4 
x(436,64) = 8 
x(437,36) = 7 
x(438,49) = 1 
x(439,19) = 9 
x(440,21) = 7 
x(441,62) = 7 
x(442,37) = 4 
x(443,26) = 9 
x(444,45) = 6 
x(445,60) = 9 
x(446,45) = 3 
x(447,45) = 9 
x(448,3) = 2 
x(449,22) = 7 
x(450,27) = 5 
x(451,18) = 3 
x(452,68) = 6 
x(453,19) = 6 
x(454,27) = 5 
x(455,10) = 9 
x(456,30) = 1 
x(457,22) = 8 
x(458,62) = 9 
x(459,15) = 6 
x(460,47) = 3 
x(461,52) = 6 
x(462,59) = 3 
x(463,33) = 7 
x(464,55) = 6 
x(465,3) = 7 
x(466,22) = 6 
x(467,19) = 3 
x(468,66) = 9 
x(469,77) = 2 
x(470,31) = 2 
x(471,11) = 7 
x(472,76) = 8 
x(473,34) = 9 
x(474,16) = 5 
x(475,17) = 5 
x(476,49) = 2 
x(477,53) = 8 
x(478,17) = 2 
x(479,20) = 4 
x(480,77) = 6 
x(481,62) = 9 
x(482,67) = 3 
x(483,23) = 9 
x(484,29) = 8 
x(485,65) = 8 
x(486,9) = 4 
x(487,36) = 9 
x(488,72) = 0 
x(489,28) = 8 
x(490,66) = 9 
x(491,13) = 4 
x(492,79) = 5 
x(493,31) = 8 
x(494,18) = 2 
x(495,8) = 9 
x(496,72) = 8 
x(497,54) = 3 
x(498,15) = 9 
x(499,68) = 7 
x(500,76) = 3 
x(501,50) = 5 
x(502,71) = 6 
x(503,20) = 4 
x(504,7) = 6 
x(505,34) = 6 
x(506,17) = 9 
x(507,66) = 2 
x(508,67) = 9 
x(509,21) = 4 
x(510,41) = 5 
x(511,16) = 2 
x(512,38) = 4 
x(513,45) = 0 
x(514,17) = 3 
x(515,64) = 4 
x(516,32) = 2 
x(517,16) = 2 
x(518,73) = 2 
x(519,40) = 6 
x(520,36) = 6 
x(521,64) = 4 
x(522,3) = 8 
x(523,54) = 0 
x(524,34) = 5 
x(525,44) = 6 
x(526,5) = 8 
x(527,30) = 8 
x(528,69) = 7 
x(529,36) = 3 
x(530,20) = 4 
x(531,45) = 7 
x(532,4) = 9 
x(533,71) = 8 
x(534,38) = 5 
x(535,21) = 0 
x(536,9) = 3 
x(537,51) = 8 
x(538,2) = 9 
x(539,13) = 5 
x(540,32) = 9 
x(541,5) = 1 
x(542,14) = 2 
x(543,60) = 8 
x(544,13) = 8 
x(545,29) = 8 
x(546,7) = 8 
x(547,2) = 5 
x(548,71) = 6 
x(549,70) = 2 
x(550,18) = 9 
x(551,13) = 5 
x(552,69) = 2 
x(553,71) = 7 
x(554,42) = 8 
x(555,45) = 8 
x(556,6) = 5 
x(557,57) = 7 
x(558,6) = 6 
x(559,5) = 0 
x(560,60) = 8 
x(561,76) = 7 
x(562,46) = 7 
x(563,46) = 9 
x(564,74) = 7 
x(565,20) = 7 
x(566,68) = 5 
x(567,24) = 5 
x(568,63) = 5 
x(569,17) = 6 
x(570,62) = 5 
x(571,65) = 3 
x(572,76) = 2 
x(573,6) = 5 
x(574,21) = 8 
x(575,26) = 1 
x(576,47) = 9 
x(577,51) = 4 
x(578,55) = 8 
x(579,78) = 8 
x(580,21) = 2 
x(581,32) = 5 
x(582,80) = 3 
x(583,44) = 8 
x(584,11) = 9 
x(585,32) = 8 
x(586,63) = 8 
x(587,1) = 4 
x(588,23) = 8 
x(589,26) = 5 
x(590,41) = 3 
x(591,52) = 5 
x(592,28) = 3 
x(593,44) = 3 
x(594,50) = 5 
x(595,14) = 5 
x(596,53) = 3 
x(597,66) = 9 
x(598,52) = 4 
x(599,47) = 3 
x(600,8) = 2 
x(601,22) = 2 
x(602,45) = 4 
x(603,46) = 8 
x(604,5) = 1 
x(605,65) = 6 
x(606,57) = 2 
x(607,53) = 6 
x(608,79) = 4 
x(609,62) = 2 
x(610,52) = 8 
x(611,79) = 6 
x(612,43) = 9 
x(613,19) = 6 
x(614,63) = 3 
x(615,25) = 1 
x(616,38) = 5 
x(617,80) = 8 
x(618,60) = 5 
x(619,53) = 5 
x(620,79) = 4 
x(621,9) = 9 
x(622,62) = 8 
x(623,71) = 6 
x(624,63) = 4 
x(625,38) = 4 
x(626,4) = 6 
x(627,56) = 6 
x(628,79) = 6 
x(629,75) = 4 
x(630,20) = 5 
x(631,33) = 5 
x(632,58) = 5 
x(633,8) = 4 
x(634,37) = 3 
x(635,67) = 8 
x(636,53) = 4 
x(637,62) = 5 
x(638,48) = 9 
x(639,47) = 4 
x(640,27) = 0 
x(641,5) = 3 
x(642,42) = 3 
x(643,29) = 5 
x(644,63) = 4 
x(645,18) = 1 
x(646,3) = 6 
x(647,19) = 3 
x(648,33) = 6 
x(649,68) = 7 
x(650,54) = 7 
x(651,20) = 8 
x(652,73) = 9 
x(653,56) = 2 
x(654,18) = 9 
x(655,35) = 3 
x(656,63) = 0 
x(657,80) = 4 
x(658,58) = 8 
x(659,54) = 9 
x(660,72) = 6 
x(661,14) = 8 
x(662,30) = 8 
x(663,44) = 9 
x(664,1) = 5 
x(665,55) = 8 
x(666,35) = 8 
x(667,60) = 8 
x(668,70) = 7 
x(669,32) = 6 
x(670,56) = 9 
x(671,26) = 6 
x(672,66) = 9 
x(673,14) = 9 
x(674,64) = 8 
x(675,70) = 7 
x(676,31) = 8 
x(677,11) = 3 
x(678,48) = 6 
x(679,6) = 2 
x(680,38) = 5 
x(681,44) = 4 
x(682,33) = 1 
x(683,64) = 8 
x(684,3) = 5 
x(685,59) = 9 
x(686,66) = 9 
x(687,76) = 7 
x(688,80) = 9 
x(689,20) = 2 
x(690,59) = 7 
x(691,39) = 9 
x(692,37) = 8 
x(693,4) = 3 
x(694,26) = 9 
x(695,70) = 4 
x(696,46) = 8 
x(697,50) = 3 
x(698,1) = 8 
x(699,20) = 7 
x(700,69) = 3 
x(701,73) = 5 
x(702,43) = 5 
x(703,72) = 7 
x(704,78) = 9 
x(705,13) = 7 
x(706,22) = 8 
x(707,6) = 9 
x(708,33) = 4 
x(709,47) = 1 
x(710,28) = 4 
x(711,9) = 1 
x(712,79) = 2 
x(713,29) = 4 
x(714,37) = 3 
x(715,74) = 9 
x(716,71) = 2 
x(717,59) = 5 
x(718,14) = 6 
x(719,78) = 7 
x(720,51) = 8 
x(721,65) = 2 
x(722,49) = 4 
x(723,29) = 4 
x(724,77) = 9 
x(725,62) = 9 
x(726,53) = 2 
x(727,76) = 9 
x(728,72) = 5 
x(729,10) = 5 
x(730,14) = 9 
x(731,50) = 5 
x(732,48) = 9 
x(733,35) = 6 
x(734,75) = 3 
x(735,28) = 4 
x(736,12) = 3 
x(737,67) = 5 
x(738,10) = 2 
x(739,53) = 8 
x(740,16) = 9 
x(741,43) = 9 
x(742,28) = 9 
x(743,77) = 0 
x(744,13) = 8 
x(745,52) = 2 
x(746,25) = 0 
x(747,26) = 7 
x(748,53) = 7 
x(749,68) = 9 
x(750,18) = 4 
x(751,59) = 6 
x(752,52) = 5 
x(753,6) = 4 
x(754,21) = 5 
x(755,48) = 8 
x(756,52) = 6 
x(757,18) = 2 
x(758,18) = 4 
x(759,29) = 8 
x(760,56) = 0 
x(761,30) = 4 
x(762,24) = 9 
x(763,34) = 9 
x(764,77) = 1 
x(765,26) = 5 
x(766,66) = 2 
x(767,23) = 7 
x(768,29) = 6 
x(769,54) = 9 
x(770,65) = 6 
x(771,53) = 7 
x(772,73) = 5 
x(773,31) = 6 
x(774,75) = 4 
x(775,4) = 2 
x(776,65) = 9 
x(777,76) = 1 
x(778,13) = 4 
x(779,34) = 7 
x(780,61) = 4 
x(781,23) = 5 
x(782,41) = 9 
x(783,57) = 7 
x(784,55) = 5 
x(785,40) = 3 
x(786,68) = 8 
x(787,76) = 4 
x(788,68) = 5 
x(789,32) = 8 
x(790,75) = 9 
x(791,66) = 4 
x(792,3) = 3 
x(793,30) = 2 
x(794,16) = 9 
x(795,27) = 8 
x(796,62) = 6 
x(797,48) = 9 
x(798,52) = 4 
x(799,12) = 5 
x(800,24) = 9 
x(801,25) = 6 
x(802,48) = 9 
x(803,69) = 9 
x(804,71) = 2 
x(805,54) = 3 
x(806,64) = 7 
x(807,46) = 2 
x(808,76) = 2 
x(809,14) = 6 
x(810,80) = 8 
x(811,74) = 3 
x(812,62) = 2 
x(813,53) = 9 
x(814,21) = 9 
x(815,9) = 5 
x(816,74) = 2 
x(817,31) = 5 
x(818,35) = 9 
x(819,34) = 1 
x(820,29) = 3 
x(821,14) = 3 
x(822,71) = 0 
x(823,25) = 0 
x(824,60) = 0 
x(825,26) = 3 
x(826,40) = 4 
x(827,21) = 3 
x(828,49) = 5 
x(829,43) = 9 
x(830,28) = 3 
x(831,64) = 9 
x(832,74) = 1 
x(833,39) = 0 
x(834,54) = 5 
x(835,52) = 7 
x(836,61) = 9 
x(837,14) = 8 
x(838,74) = 1 
x(839,9) = 7 
x(840,37) = 4 
x(841,77) = 9 
x(842,30) = 1 
x(843,74) = 4 
x(844,65) = 5 
x(845,44) = 5 
x(846,76) = 8 
x(847,8) = 8 
x(848,21) = 8 
x(849,46) = 7 
x(850,51) = 8 
x(851,23) = 1 
x(852,40) = 6 
x(853,67) = 9 
x(854,13) = 4 
x(855,70) = 3 
x(856,53) = 8 
x(857,72) = 9 
x(858,32) = 5 
x(859,35) = 8 
x(860,3) = 9 
x(861,41) = 9 
x(862,26) = 1 
x(863,31) = 5 
x(864,75) = 5 
x(865,26) = 2 
x(866,27) = 4 
x(867,23) = 1 
x(868,78) = 5 
x(869,57) = 6 
x(870,70) = 9 
x(871,53) = 9 
x(872,17) = 3 
x(873,5) = 9 
x(874,35) = 5 
x(875,25) = 9 
x(876,16) = 7 
x(877,30) = 3 
x(878,7) = 3 
x(879,70) = 2 
x(880,47) = 1 
x(881,79) = 0 
x(882,5) = 9 
x(883,15) = 6 
x(884,38) = 4 
x(885,39) = 6 
x(886,3) = 3 
x(887,48) = 9 
x(888,11) = 5 
x(889,37) = 3 
x(890,64) = 2 
x(891,20) = 5 
x(892,70) = 7 
x(893,15) = 6 
x(894,57) = 2 
x(895,1) = 8 
x(896,19) = 4 
x(897,37) = 3 
x(898,59) = 8 
x(899,15) = 6 
x(900,14) = 4 
x(901,55) = 2 
x(902,36) = 7 
x(903,25) = 9 
x(904,46) = 6 
x(905,80) = 9 
x(906,71) = 4 
x(907,71) = 6 
x(908,18) = 6 
x(909,16) = 2 
x(910,17) = 5 
x(911,16) = 9 
x(912,12) = 6 
x(913,62) = 8 
x(914,39) = 6 
x(915,29) = 5 
x(916,61) = 8 
x(917,56) = 9 
x(918,14) = 8 
x(919,19) = 1 
x(920,75) = 6 
x(921,53) = 2 
x(922,70) = 7 
x(923,68) = 8 
x(924,42) = 8 
x(925,6) = 9 
x(926,3) = 0 
x(927,57) = 5 
x(928,38) = 5 
x(929,54) = 5 
x(930,76) = 3 
x(931,28) = 8 
x(932,77) = 1 
x(933,69) = 9 
x(934,41) = 4 
x(935,80) = 5 
x(936,77) = 7 
x(937,71) = 7 
x(938,69) = 3 
x(939,66) = 8 
x(940,34) = 9 
x(941,69) = 5 
x(942,3) = 8 
x(943,71) = 8 
x(944,9) = 3 
x(945,30) = 5 
x(946,7) = 0 
x(947,30) = 4 
x(948,7) = 1 
x(949,77) = 6 
x(950,77) = 3 
x(951,44) = 7 
x(952,19) = 7 
x(953,13) = 6 
x(954,27) = 6 
x(955,80) = 1 
