x(1,9) = 4 
x(2,14) = 8 
x(3,7) = 4 
x(4,6) = 3 
x(5,8) = 9 
x(6,1) = 7 
x(7,20) = 8 
x(8,11) = 6 
x(9,16) = 6 
x(10,20) = 9 
x(11,11) = 4 
x(12,3) = 1 
x(13,20) = 7 
x(14,12) = 4 
x(15,11) = 8 
x(16,10) = 8 
x(17,5) = 3 
x(18,15) = 5 
x(19,17) = 3 
x(20,5) = 4 
x(21,11) = 9 
x(22,6) = 6 
x(23,18) = 2 
x(24,6) = 4 
x(25,11) = 4 
x(26,2) = 9 
x(27,16) = 2 
x(28,3) = 8 
x(29,7) = 8 
x(30,8) = 4 
x(31,18) = 3 
x(32,4) = 7 
x(33,9) = 9 
x(34,2) = 9 
x(35,6) = 6 
x(36,12) = 0 
x(37,12) = 4 
x(38,10) = 8 
x(39,14) = 4 
x(40,19) = 7 
x(41,10) = 6 
x(42,18) = 3 
x(43,4) = 3 
x(44,3) = 9 
x(45,12) = 8 
x(46,8) = 8 
x(47,5) = 7 
x(48,1) = 2 
x(49,12) = 6 
x(50,9) = 6 
x(51,9) = 9 
x(52,19) = 9 
x(53,17) = 4 
x(54,20) = 4 
x(55,2) = 2 
x(56,3) = 9 
x(57,20) = 5 
x(58,17) = 1 
x(59,13) = 4 
x(60,15) = 9 
x(61,16) = 3 
x(62,13) = 4 
x(63,12) = 0 
x(64,2) = 0 
x(65,7) = 4 
x(66,12) = 9 
x(67,15) = 0 
x(68,18) = 9 
x(69,13) = 9 
x(70,8) = 7 
x(71,18) = 5 
x(72,10) = 0 
x(73,11) = 9 
x(74,13) = 8 
x(75,8) = 3 
x(76,14) = 4 
x(77,7) = 4 
x(78,5) = 9 
x(79,18) = 4 
x(80,6) = 4 
x(81,19) = 6 
x(82,1) = 5 
x(83,17) = 8 
x(84,19) = 9 
x(85,10) = 3 
x(86,13) = 9 
x(87,19) = 7 
x(88,16) = 6 
x(89,2) = 2 
x(90,8) = 6 
x(91,1) = 5 
x(92,11) = 3 
x(93,14) = 1 
x(94,13) = 6 
x(95,13) = 0 
x(96,1) = 3 
x(97,10) = 9 
x(98,3) = 8 
x(99,14) = 9 
x(100,6) = 8 
x(101,6) = 9 
x(102,1) = 8 
x(103,14) = 6 
x(104,12) = 1 
x(105,9) = 2 
x(106,4) = 9 
x(107,1) = 9 
x(108,11) = 9 
x(109,13) = 8 
