x(1,6) = 0 
x(2,8) = 4 
x(3,6) = 3 
x(4,1) = 3 
x(5,3) = 7 
x(6,10) = 3 
x(7,4) = 3 
x(8,7) = 1 
x(9,10) = 5 
x(10,5) = 6 
x(11,1) = 8 
x(12,8) = 4 
x(13,4) = 1 
x(14,1) = 6 
x(15,3) = 1 
x(16,4) = 1 
x(17,4) = 9 
x(18,9) = 7 
x(19,6) = 4 
x(20,5) = 4 
x(21,7) = 9 
x(22,3) = 0 
x(23,9) = 3 
x(24,1) = 1 
x(25,5) = 5 
x(26,6) = 1 
x(27,9) = 7 
x(28,4) = 8 
x(29,9) = 3 
x(30,10) = 4 
x(31,7) = 6 
x(32,9) = 0 
x(33,9) = 4 
x(34,7) = 5 
x(35,3) = 3 
x(36,8) = 5 
x(37,2) = 1 
x(38,9) = 6 
x(39,4) = 6 
x(40,3) = 6 
x(41,6) = 2 
x(42,10) = 3 
x(43,8) = 0 
x(44,10) = 3 
x(45,4) = 2 
x(46,8) = 3 
x(47,7) = 3 
x(48,7) = 8 
x(49,8) = 3 
x(50,3) = 4 
x(51,1) = 2 
x(52,2) = 4 
x(53,10) = 3 
x(54,2) = 3 
x(55,6) = 0 
x(56,7) = 4 
x(57,6) = 4 
x(58,4) = 2 
x(59,7) = 7 
x(60,8) = 5 
x(61,5) = 9 
x(62,3) = 1 
x(63,6) = 8 
x(64,1) = 3 
x(65,6) = 4 
x(66,6) = 6 
x(67,2) = 7 
x(68,8) = 3 
x(69,9) = 8 
x(70,10) = 3 
x(71,9) = 3 
x(72,2) = 5 
x(73,3) = 1 
x(74,3) = 4 
x(75,5) = 3 
x(76,8) = 3 
x(77,5) = 6 
x(78,1) = 3 
x(79,9) = 1 
x(80,7) = 0 
x(81,5) = 4 
x(82,2) = 6 
x(83,3) = 5 
x(84,9) = 3 
x(85,8) = 3 
x(86,3) = 9 
x(87,10) = 9 
x(88,1) = 4 
x(89,6) = 3 
x(90,7) = 2 
x(91,5) = 7 
x(92,6) = 3 
x(93,2) = 4 
x(94,6) = 7 
x(95,6) = 7 
x(96,4) = 3 
x(97,10) = 6 
x(98,9) = 4 
x(99,8) = 4 
x(100,3) = 6 
x(101,6) = 2 
x(102,3) = 9 
x(103,5) = 8 
x(104,4) = 3 
x(105,3) = 3 
x(106,5) = 3 
x(107,7) = 2 
x(108,1) = 3 
x(109,5) = 3 
x(110,3) = 6 
x(111,7) = 4 
x(112,5) = 4 
x(113,9) = 5 
x(114,10) = 9 
x(115,10) = 4 
x(116,10) = 8 
x(117,5) = 5 
x(118,9) = 5 
x(119,9) = 0 
x(120,1) = 6 
x(121,10) = 3 
x(122,5) = 9 
x(123,5) = 5 
x(124,7) = 3 
x(125,2) = 1 
x(126,10) = 3 
x(127,8) = 4 
x(128,1) = 8 
x(129,9) = 6 
x(130,6) = 3 
x(131,8) = 4 
x(132,9) = 3 
x(133,3) = 3 
x(134,9) = 2 
x(135,3) = 1 
x(136,9) = 2 
x(137,9) = 0 
x(138,1) = 5 
x(139,1) = 1 
x(140,6) = 3 
x(141,10) = 2 
x(142,10) = 4 
x(143,6) = 9 
x(144,4) = 9 
x(145,7) = 7 
x(146,5) = 3 
x(147,4) = 3 
x(148,6) = 3 
x(149,2) = 0 
x(150,7) = 1 
x(151,1) = 3 
x(152,4) = 4 
x(153,8) = 7 
x(154,3) = 9 
x(155,1) = 3 
x(156,5) = 2 
x(157,7) = 4 
x(158,4) = 0 
x(159,10) = 2 
x(160,1) = 3 
x(161,2) = 3 
x(162,6) = 4 
x(163,5) = 9 
x(164,8) = 3 
x(165,1) = 3 
x(166,7) = 4 
x(167,4) = 2 
x(168,5) = 1 
x(169,5) = 7 
x(170,10) = 0 
x(171,8) = 3 
x(172,4) = 3 
x(173,2) = 3 
x(174,8) = 9 
x(175,5) = 3 
x(176,4) = 6 
x(177,5) = 3 
x(178,1) = 3 
x(179,6) = 4 
x(180,4) = 8 
x(181,3) = 4 
x(182,2) = 3 
x(183,4) = 6 
x(184,8) = 6 
x(185,1) = 0 
x(186,10) = 3 
x(187,7) = 6 
x(188,3) = 2 
x(189,8) = 6 
x(190,2) = 0 
x(191,5) = 2 
x(192,10) = 8 
x(193,4) = 3 
x(194,2) = 0 
x(195,1) = 1 
x(196,2) = 5 
x(197,8) = 1 
x(198,2) = 3 
x(199,7) = 9 
x(200,4) = 0 
