x(1,4) = 8 
x(2,18) = 7 
x(3,16) = 4 
x(4,5) = 1 
x(5,15) = 8 
x(6,2) = 7 
x(7,10) = 1 
x(8,11) = 0 
x(9,8) = 8 
x(10,1) = 8 
x(11,13) = 7 
x(12,2) = 1 
x(13,14) = 0 
x(14,7) = 6 
x(15,2) = 8 
x(16,1) = 2 
x(17,15) = 3 
x(18,16) = 7 
x(19,15) = 1 
x(20,7) = 1 
x(21,15) = 2 
x(22,20) = 0 
x(23,14) = 2 
x(24,4) = 7 
x(25,12) = 0 
x(26,2) = 1 
x(27,19) = 9 
x(28,19) = 2 
x(29,5) = 4 
x(30,1) = 2 
x(31,5) = 3 
x(32,16) = 1 
x(33,4) = 3 
x(34,18) = 9 
x(35,17) = 7 
x(36,17) = 0 
x(37,12) = 0 
x(38,11) = 2 
x(39,10) = 9 
x(40,8) = 1 
x(41,12) = 9 
x(42,16) = 4 
x(43,9) = 5 
x(44,4) = 2 
x(45,2) = 5 
x(46,10) = 1 
x(47,13) = 2 
x(48,17) = 0 
x(49,9) = 6 
x(50,1) = 3 
x(51,5) = 9 
x(52,14) = 5 
x(53,17) = 9 
x(54,3) = 5 
x(55,14) = 9 
x(56,10) = 7 
x(57,12) = 7 
x(58,12) = 7 
x(59,18) = 8 
x(60,5) = 1 
x(61,10) = 6 
x(62,17) = 2 
x(63,15) = 4 
x(64,16) = 2 
x(65,3) = 9 
x(66,8) = 8 
x(67,8) = 2 
x(68,6) = 6 
x(69,3) = 0 
x(70,5) = 3 
x(71,4) = 0 
x(72,14) = 5 
x(73,11) = 3 
x(74,20) = 6 
x(75,19) = 6 
x(76,14) = 5 
x(77,16) = 8 
x(78,14) = 5 
x(79,14) = 6 
x(80,9) = 5 
x(81,13) = 2 
x(82,16) = 0 
x(83,20) = 7 
x(84,5) = 8 
x(85,3) = 4 
x(86,14) = 7 
x(87,13) = 0 
x(88,7) = 8 
x(89,7) = 3 
x(90,8) = 8 
x(91,6) = 9 
x(92,6) = 9 
x(93,1) = 4 
x(94,19) = 8 
x(95,19) = 0 
x(96,5) = 2 
x(97,16) = 2 
x(98,20) = 1 
x(99,6) = 1 
x(100,6) = 3 
