x(1,37) = 2 
x(2,54) = 4 
x(3,12) = 3 
x(4,54) = 4 
x(5,73) = 9 
x(6,94) = 0 
x(7,13) = 0 
x(8,58) = 1 
x(9,7) = 9 
x(10,84) = 6 
x(11,2) = 2 
x(12,8) = 4 
x(13,89) = 4 
x(14,20) = 0 
x(15,50) = 2 
x(16,59) = 0 
x(17,97) = 0 
x(18,78) = 0 
x(19,14) = 4 
x(20,83) = 2 
x(21,31) = 0 
x(22,97) = 0 
x(23,63) = 0 
x(24,51) = 0 
x(25,99) = 0 
x(26,13) = 2 
x(27,53) = 4 
x(28,92) = 1 
x(29,54) = 2 
x(30,15) = 2 
x(31,45) = 8 
x(32,32) = 6 
x(33,33) = 1 
x(34,29) = 8 
x(35,12) = 0 
x(36,83) = 3 
x(37,81) = 1 
x(38,95) = 4 
x(39,42) = 3 
x(40,96) = 3 
x(41,90) = 5 
x(42,90) = 0 
x(43,2) = 4 
x(44,47) = 0 
x(45,42) = 3 
x(46,52) = 2 
x(47,34) = 3 
x(48,80) = 7 
x(49,83) = 7 
x(50,73) = 6 
x(51,90) = 0 
x(52,58) = 6 
x(53,100) = 3 
x(54,42) = 5 
x(55,67) = 0 
x(56,7) = 0 
x(57,85) = 6 
x(58,58) = 6 
x(59,10) = 3 
x(60,30) = 0 
x(61,45) = 7 
x(62,92) = 5 
x(63,34) = 5 
x(64,87) = 1 
x(65,71) = 8 
x(66,43) = 0 
x(67,100) = 6 
x(68,35) = 7 
x(69,37) = 2 
x(70,85) = 4 
x(71,51) = 9 
x(72,81) = 8 
x(73,37) = 2 
x(74,52) = 2 
x(75,51) = 2 
x(76,66) = 6 
x(77,49) = 4 
x(78,6) = 5 
x(79,66) = 8 
x(80,36) = 8 
x(81,33) = 3 
x(82,33) = 0 
x(83,85) = 3 
x(84,56) = 9 
x(85,92) = 0 
x(86,18) = 4 
x(87,38) = 3 
x(88,35) = 0 
x(89,32) = 4 
x(90,56) = 8 
x(91,8) = 0 
x(92,100) = 6 
x(93,77) = 3 
x(94,27) = 3 
x(95,38) = 7 
x(96,79) = 1 
x(97,51) = 5 
x(98,1) = 0 
x(99,94) = 0 
x(100,10) = 0 
x(101,46) = 5 
x(102,63) = 8 
x(103,84) = 0 
x(104,1) = 2 
x(105,86) = 2 
x(106,66) = 6 
x(107,45) = 0 
x(108,90) = 0 
x(109,39) = 0 
x(110,73) = 1 
x(111,53) = 2 
x(112,88) = 1 
x(113,14) = 7 
x(114,36) = 5 
x(115,74) = 1 
x(116,94) = 1 
x(117,37) = 4 
x(118,23) = 1 
x(119,38) = 0 
x(120,6) = 0 
x(121,81) = 0 
x(122,91) = 0 
x(123,88) = 0 
x(124,100) = 5 
x(125,100) = 0 
x(126,97) = 2 
x(127,36) = 2 
x(128,22) = 5 
x(129,16) = 8 
x(130,63) = 4 
x(131,66) = 4 
x(132,68) = 5 
x(133,26) = 5 
x(134,56) = 2 
x(135,77) = 0 
x(136,44) = 7 
x(137,38) = 8 
x(138,81) = 8 
x(139,75) = 6 
x(140,18) = 7 
x(141,31) = 0 
x(142,55) = 2 
x(143,95) = 6 
x(144,25) = 6 
x(145,74) = 0 
x(146,41) = 5 
x(147,84) = 4 
x(148,91) = 7 
x(149,25) = 0 
x(150,76) = 0 
x(151,31) = 5 
x(152,83) = 2 
x(153,69) = 6 
x(154,87) = 9 
x(155,35) = 3 
x(156,50) = 0 
x(157,63) = 1 
x(158,59) = 1 
x(159,44) = 2 
x(160,15) = 9 
x(161,71) = 8 
x(162,97) = 1 
x(163,94) = 8 
x(164,22) = 4 
x(165,20) = 0 
x(166,4) = 1 
