x(1,46) = 1 
x(2,20) = 0 
x(3,139) = 1 
x(4,37) = 9 
x(5,198) = 4 
x(6,107) = 5 
x(7,78) = 7 
x(8,26) = 5 
x(9,57) = 6 
x(10,61) = 0 
x(11,117) = 5 
x(12,31) = 9 
x(13,151) = 9 
x(14,189) = 2 
x(15,199) = 9 
x(16,22) = 7 
x(17,62) = 5 
x(18,73) = 9 
x(19,188) = 0 
x(20,111) = 2 
x(21,145) = 9 
x(22,35) = 9 
x(23,27) = 8 
x(24,29) = 5 
x(25,182) = 8 
x(26,57) = 3 
x(27,114) = 7 
x(28,93) = 4 
x(29,137) = 9 
x(30,5) = 9 
x(31,85) = 8 
x(32,2) = 8 
x(33,114) = 9 
x(34,180) = 5 
x(35,11) = 9 
x(36,170) = 9 
x(37,162) = 2 
x(38,196) = 6 
x(39,136) = 9 
x(40,58) = 5 
x(41,173) = 9 
x(42,169) = 8 
x(43,151) = 7 
x(44,136) = 1 
x(45,126) = 6 
x(46,98) = 0 
x(47,161) = 7 
x(48,44) = 2 
x(49,25) = 5 
x(50,123) = 9 
x(51,65) = 8 
x(52,123) = 5 
x(53,135) = 0 
x(54,193) = 1 
x(55,84) = 9 
x(56,130) = 0 
x(57,58) = 0 
x(58,70) = 9 
x(59,149) = 9 
x(60,16) = 4 
x(61,183) = 9 
x(62,44) = 9 
x(63,157) = 9 
x(64,79) = 8 
x(65,87) = 1 
x(66,179) = 4 
x(67,5) = 4 
x(68,26) = 4 
x(69,195) = 6 
x(70,111) = 0 
x(71,119) = 8 
x(72,140) = 2 
x(73,150) = 9 
x(74,132) = 0 
x(75,72) = 9 
x(76,52) = 5 
x(77,99) = 9 
x(78,71) = 0 
x(79,109) = 9 
x(80,119) = 1 
x(81,33) = 5 
x(82,82) = 4 
x(83,43) = 0 
x(84,134) = 0 
x(85,153) = 9 
x(86,152) = 9 
x(87,188) = 5 
x(88,193) = 9 
x(89,186) = 9 
x(90,184) = 8 
x(91,32) = 8 
x(92,3) = 9 
x(93,21) = 0 
x(94,49) = 9 
x(95,41) = 0 
x(96,198) = 9 
x(97,140) = 9 
x(98,39) = 7 
x(99,20) = 9 
x(100,155) = 6 
x(101,113) = 2 
x(102,32) = 8 
x(103,156) = 9 
x(104,121) = 3 
x(105,175) = 8 
x(106,87) = 6 
x(107,69) = 9 
x(108,56) = 0 
x(109,188) = 8 
x(110,67) = 0 
x(111,117) = 2 
x(112,12) = 8 
x(113,86) = 9 
x(114,78) = 8 
x(115,170) = 9 
x(116,177) = 5 
x(117,20) = 9 
x(118,41) = 7 
x(119,85) = 0 
x(120,78) = 2 
x(121,85) = 1 
x(122,154) = 9 
x(123,92) = 9 
x(124,123) = 4 
x(125,64) = 4 
x(126,158) = 9 
x(127,44) = 8 
x(128,119) = 9 
x(129,142) = 4 
x(130,147) = 6 
x(131,101) = 6 
x(132,5) = 9 
x(133,116) = 0 
x(134,110) = 4 
x(135,83) = 6 
x(136,146) = 2 
x(137,70) = 9 
x(138,68) = 8 
x(139,69) = 7 
x(140,146) = 0 
x(141,156) = 8 
x(142,128) = 9 
x(143,91) = 0 
x(144,132) = 2 
x(145,80) = 4 
x(146,10) = 0 
x(147,9) = 4 
x(148,33) = 8 
x(149,137) = 9 
x(150,197) = 6 
x(151,83) = 1 
x(152,29) = 2 
x(153,43) = 2 
x(154,72) = 9 
x(155,33) = 9 
x(156,166) = 9 
x(157,86) = 1 
x(158,50) = 8 
x(159,99) = 1 
x(160,128) = 8 
