x(1,7) = 7 
x(2,6) = 4 
x(3,5) = 5 
x(4,9) = 3 
x(5,4) = 3 
x(6,10) = 4 
x(7,1) = 3 
x(8,9) = 6 
x(9,10) = 3 
x(10,6) = 3 
x(11,1) = 7 
x(12,5) = 3 
x(13,7) = 9 
x(14,1) = 7 
x(15,7) = 2 
x(16,7) = 4 
x(17,4) = 2 
x(18,6) = 8 
x(19,9) = 2 
x(20,5) = 4 
x(21,1) = 9 
x(22,10) = 9 
x(23,10) = 4 
x(24,3) = 1 
x(25,9) = 3 
x(26,9) = 6 
x(27,6) = 6 
x(28,2) = 6 
x(29,7) = 8 
x(30,3) = 4 
x(31,9) = 2 
x(32,5) = 3 
x(33,6) = 7 
x(34,8) = 8 
x(35,5) = 4 
x(36,6) = 4 
x(37,6) = 2 
x(38,2) = 8 
x(39,7) = 3 
x(40,5) = 4 
x(41,5) = 4 
x(42,4) = 8 
x(43,1) = 0 
x(44,8) = 9 
x(45,9) = 8 
x(46,1) = 5 
x(47,8) = 9 
x(48,8) = 9 
x(49,6) = 5 
x(50,9) = 8 
x(51,9) = 1 
x(52,2) = 3 
x(53,7) = 4 
x(54,3) = 3 
x(55,7) = 7 
x(56,10) = 6 
x(57,2) = 5 
x(58,7) = 2 
x(59,7) = 9 
x(60,2) = 5 
x(61,4) = 3 
x(62,3) = 5 
x(63,7) = 8 
x(64,1) = 6 
x(65,2) = 6 
x(66,5) = 4 
x(67,8) = 3 
x(68,10) = 4 
x(69,5) = 7 
x(70,4) = 7 
x(71,9) = 6 
x(72,8) = 3 
x(73,4) = 3 
x(74,2) = 3 
x(75,10) = 0 
x(76,8) = 3 
x(77,10) = 1 
x(78,1) = 4 
x(79,4) = 3 
x(80,8) = 0 
x(81,10) = 0 
x(82,4) = 7 
x(83,2) = 2 
x(84,5) = 8 
x(85,7) = 5 
x(86,2) = 4 
x(87,4) = 2 
x(88,5) = 2 
x(89,3) = 6 
x(90,7) = 7 
x(91,10) = 2 
x(92,1) = 6 
x(93,3) = 6 
x(94,10) = 3 
x(95,2) = 3 
x(96,9) = 0 
x(97,8) = 5 
x(98,4) = 0 
x(99,3) = 4 
x(100,3) = 3 
