x(1,9) = 1 
x(2,12) = 0 
x(3,11) = 0 
x(4,8) = 6 
x(5,12) = 0 
x(6,19) = 6 
x(7,7) = 6 
x(8,2) = 3 
x(9,10) = 3 
x(10,6) = 2 
x(11,1) = 5 
x(12,15) = 3 
x(13,5) = 0 
x(14,20) = 8 
x(15,5) = 0 
x(16,7) = 1 
x(17,1) = 1 
x(18,15) = 0 
x(19,3) = 1 
x(20,7) = 0 
x(21,20) = 0 
x(22,14) = 0 
x(23,10) = 0 
x(24,3) = 2 
x(25,16) = 0 
x(26,11) = 0 
x(27,14) = 3 
x(28,4) = 1 
x(29,17) = 5 
x(30,19) = 5 
x(31,17) = 2 
x(32,2) = 1 
x(33,11) = 1 
x(34,12) = 0 
x(35,13) = 2 
x(36,18) = 3 
x(37,18) = 1 
x(38,10) = 0 
x(39,16) = 4 
x(40,5) = 6 
x(41,20) = 0 
x(42,19) = 2 
x(43,8) = 3 
x(44,19) = 0 
x(45,11) = 0 
x(46,18) = 6 
x(47,8) = 5 
x(48,13) = 3 
x(49,6) = 2 
x(50,5) = 6 
x(51,6) = 0 
x(52,3) = 4 
x(53,17) = 0 
x(54,3) = 1 
x(55,20) = 0 
x(56,17) = 2 
x(57,20) = 0 
x(58,7) = 4 
x(59,1) = 0 
x(60,13) = 1 
x(61,4) = 3 
x(62,5) = 0 
x(63,9) = 0 
x(64,1) = 1 
x(65,11) = 2 
x(66,14) = 5 
x(67,8) = 1 
x(68,15) = 1 
x(69,10) = 0 
x(70,12) = 2 
x(71,17) = 1 
x(72,13) = 1 
x(73,13) = 4 
x(74,3) = 0 
x(75,9) = 2 
x(76,15) = 2 
x(77,16) = 4 
x(78,2) = 4 
x(79,17) = 1 
x(80,4) = 0 
x(81,6) = 6 
x(82,6) = 0 
x(83,18) = 0 
x(84,16) = 6 
x(85,7) = 1 
x(86,15) = 3 
x(87,19) = 3 
x(88,11) = 1 
x(89,16) = 6 
x(90,13) = 4 
x(91,10) = 3 
x(92,11) = 0 
x(93,8) = 3 
x(94,14) = 1 
x(95,16) = 1 
x(96,7) = 5 
x(97,18) = 0 
x(98,10) = 1 
x(99,15) = 5 
x(100,2) = 0 
