x(1,92) = 6 
x(2,26) = 9 
x(3,46) = 3 
x(4,49) = 7 
x(5,79) = 3 
x(6,59) = 8 
x(7,28) = 2 
x(8,87) = 6 
x(9,17) = 6 
x(10,16) = 5 
x(11,76) = 9 
x(12,30) = 6 
x(13,29) = 8 
x(14,26) = 9 
x(15,29) = 7 
x(16,2) = 8 
x(17,19) = 0 
x(18,90) = 4 
x(19,73) = 3 
x(20,78) = 6 
x(21,71) = 6 
x(22,53) = 9 
x(23,96) = 9 
x(24,73) = 6 
x(25,76) = 9 
x(26,63) = 9 
x(27,6) = 9 
x(28,65) = 9 
x(29,11) = 7 
x(30,30) = 8 
x(31,77) = 4 
x(32,5) = 9 
x(33,7) = 9 
x(34,48) = 3 
x(35,28) = 1 
x(36,42) = 5 
x(37,57) = 8 
x(38,1) = 6 
x(39,60) = 9 
x(40,84) = 9 
x(41,10) = 1 
x(42,53) = 9 
x(43,47) = 2 
x(44,98) = 9 
x(45,86) = 9 
x(46,27) = 9 
x(47,27) = 7 
x(48,59) = 8 
x(49,95) = 6 
x(50,99) = 9 
x(51,54) = 9 
x(52,83) = 9 
x(53,37) = 1 
x(54,24) = 8 
x(55,76) = 4 
x(56,93) = 9 
x(57,24) = 0 
x(58,86) = 5 
x(59,1) = 9 
x(60,93) = 9 
x(61,5) = 5 
x(62,72) = 9 
x(63,14) = 9 
x(64,51) = 8 
x(65,3) = 9 
x(66,73) = 9 
x(67,16) = 4 
x(68,20) = 6 
x(69,83) = 9 
x(70,77) = 9 
x(71,10) = 9 
x(72,56) = 9 
x(73,63) = 9 
x(74,64) = 3 
x(75,82) = 9 
x(76,89) = 2 
x(77,34) = 7 
x(78,25) = 1 
x(79,58) = 6 
x(80,70) = 9 
x(81,33) = 8 
x(82,74) = 0 
x(83,26) = 9 
x(84,32) = 3 
x(85,83) = 7 
x(86,92) = 9 
x(87,11) = 9 
x(88,51) = 3 
x(89,82) = 9 
x(90,34) = 7 
x(91,100) = 3 
x(92,4) = 9 
x(93,40) = 7 
x(94,37) = 0 
x(95,30) = 2 
x(96,79) = 5 
x(97,39) = 9 
x(98,48) = 1 
x(99,35) = 8 
x(100,19) = 9 
x(101,16) = 9 
x(102,35) = 8 
x(103,7) = 2 
x(104,23) = 5 
x(105,39) = 3 
x(106,61) = 9 
x(107,13) = 5 
x(108,30) = 5 
x(109,7) = 3 
x(110,13) = 5 
x(111,99) = 3 
x(112,49) = 8 
x(113,70) = 9 
x(114,56) = 3 
x(115,22) = 9 
x(116,7) = 0 
x(117,51) = 3 
x(118,67) = 8 
x(119,73) = 6 
x(120,40) = 9 
x(121,81) = 0 
x(122,28) = 4 
x(123,46) = 9 
x(124,60) = 9 
x(125,21) = 5 
x(126,16) = 3 
x(127,83) = 8 
x(128,64) = 9 
x(129,47) = 9 
x(130,13) = 9 
x(131,46) = 9 
x(132,22) = 8 
x(133,33) = 9 
x(134,10) = 6 
x(135,41) = 8 
x(136,31) = 9 
x(137,35) = 9 
x(138,93) = 8 
x(139,24) = 9 
