x(1,15) = 0 
x(2,1) = 7 
x(3,22) = 0 
x(4,12) = 1 
x(5,40) = 5 
x(6,26) = 2 
x(7,25) = 2 
x(8,22) = 0 
x(9,35) = 0 
x(10,8) = 1 
x(11,12) = 2 
x(12,35) = 3 
x(13,33) = 1 
x(14,1) = 0 
x(15,22) = 4 
x(16,11) = 0 
x(17,8) = 3 
x(18,12) = 0 
x(19,35) = 1 
x(20,3) = 1 
x(21,4) = 4 
x(22,33) = 1 
x(23,24) = 0 
x(24,27) = 3 
x(25,8) = 1 
x(26,13) = 9 
x(27,34) = 0 
x(28,6) = 3 
x(29,34) = 3 
x(30,21) = 0 
x(31,24) = 1 
x(32,40) = 0 
x(33,8) = 6 
x(34,23) = 0 
x(35,27) = 4 
x(36,15) = 9 
x(37,23) = 0 
x(38,38) = 3 
x(39,9) = 1 
x(40,16) = 4 
x(41,26) = 2 
x(42,39) = 3 
x(43,11) = 3 
x(44,28) = 0 
x(45,31) = 0 
x(46,1) = 0 
x(47,34) = 5 
x(48,29) = 0 
x(49,25) = 4 
x(50,31) = 4 
x(51,32) = 0 
x(52,26) = 0 
x(53,14) = 0 
x(54,16) = 3 
x(55,21) = 0 
x(56,32) = 0 
x(57,29) = 3 
x(58,27) = 2 
x(59,20) = 1 
x(60,39) = 0 
x(61,20) = 3 
x(62,31) = 7 
x(63,14) = 3 
x(64,1) = 1 
x(65,36) = 1 
x(66,2) = 1 
x(67,14) = 3 
x(68,28) = 3 
x(69,9) = 0 
x(70,9) = 0 
x(71,36) = 3 
x(72,19) = 0 
x(73,7) = 3 
x(74,2) = 2 
x(75,33) = 0 
x(76,6) = 3 
x(77,13) = 3 
x(78,9) = 1 
x(79,14) = 0 
x(80,1) = 0 
x(81,35) = 0 
x(82,37) = 3 
x(83,18) = 3 
x(84,5) = 0 
x(85,32) = 3 
x(86,26) = 0 
x(87,23) = 2 
x(88,17) = 1 
x(89,7) = 0 
x(90,2) = 0 
x(91,36) = 2 
x(92,27) = 1 
x(93,35) = 7 
x(94,30) = 0 
x(95,32) = 0 
x(96,16) = 3 
x(97,15) = 4 
x(98,19) = 0 
x(99,3) = 6 
x(100,33) = 1 
x(101,40) = 1 
x(102,10) = 2 
x(103,33) = 7 
x(104,5) = 3 
x(105,2) = 0 
x(106,9) = 4 
x(107,30) = 4 
x(108,28) = 1 
x(109,11) = 3 
x(110,19) = 0 
x(111,18) = 3 
x(112,5) = 3 
x(113,19) = 1 
x(114,14) = 3 
x(115,10) = 3 
x(116,25) = 3 
x(117,6) = 3 
x(118,17) = 5 
x(119,36) = 0 
x(120,30) = 2 
x(121,13) = 1 
x(122,10) = 0 
x(123,20) = 7 
x(124,11) = 8 
x(125,4) = 0 
x(126,18) = 0 
x(127,25) = 2 
x(128,12) = 3 
x(129,27) = 2 
x(130,31) = 2 
x(131,20) = 2 
x(132,26) = 2 
x(133,40) = 3 
x(134,9) = 1 
x(135,34) = 3 
x(136,5) = 2 
x(137,8) = 3 
x(138,9) = 4 
x(139,7) = 3 
x(140,16) = 0 
x(141,40) = 8 
x(142,24) = 0 
x(143,22) = 0 
x(144,16) = 2 
x(145,24) = 0 
x(146,28) = 9 
x(147,30) = 2 
x(148,4) = 2 
x(149,29) = 0 
x(150,35) = 1 
x(151,39) = 4 
x(152,33) = 0 
x(153,17) = 2 
x(154,2) = 9 
x(155,1) = 4 
x(156,35) = 1 
x(157,1) = 3 
x(158,28) = 3 
x(159,36) = 1 
x(160,8) = 1 
x(161,37) = 3 
x(162,20) = 3 
x(163,17) = 2 
x(164,5) = 0 
x(165,10) = 1 
x(166,4) = 1 
x(167,37) = 7 
x(168,20) = 0 
x(169,3) = 0 
x(170,13) = 3 
x(171,6) = 0 
x(172,18) = 2 
x(173,27) = 1 
x(174,32) = 4 
x(175,24) = 2 
x(176,34) = 0 
x(177,14) = 4 
x(178,15) = 0 
x(179,16) = 2 
x(180,20) = 1 
x(181,31) = 2 
x(182,14) = 4 
x(183,38) = 0 
x(184,6) = 3 
x(185,18) = 2 
x(186,37) = 3 
x(187,29) = 0 
x(188,27) = 0 
x(189,15) = 0 
x(190,10) = 3 
x(191,26) = 9 
