x(1,3) = 9 
x(2,1) = 3 
x(3,7) = 8 
x(4,15) = 9 
x(5,2) = 9 
x(6,13) = 0 
x(7,10) = 9 
x(8,1) = 9 
x(9,13) = 3 
x(10,15) = 6 
x(11,13) = 9 
x(12,3) = 9 
x(13,13) = 9 
x(14,9) = 9 
x(15,1) = 9 
x(16,14) = 9 
x(17,8) = 8 
x(18,10) = 5 
x(19,15) = 3 
x(20,8) = 9 
x(21,5) = 6 
x(22,9) = 3 
x(23,7) = 9 
x(24,1) = 8 
x(25,1) = 4 
x(26,3) = 6 
x(27,6) = 9 
x(28,12) = 7 
x(29,1) = 6 
x(30,12) = 9 
x(31,11) = 6 
x(32,7) = 9 
x(33,4) = 9 
x(34,6) = 9 
x(35,7) = 5 
x(36,6) = 8 
x(37,2) = 3 
x(38,4) = 5 
x(39,6) = 5 
x(40,2) = 7 
x(41,4) = 9 
x(42,14) = 9 
x(43,11) = 9 
x(44,7) = 3 
x(45,3) = 9 
x(46,8) = 9 
x(47,14) = 9 
x(48,8) = 5 
x(49,4) = 9 
x(50,5) = 9 
x(51,4) = 3 
x(52,6) = 9 
x(53,4) = 8 
x(54,9) = 9 
x(55,13) = 7 
x(56,15) = 7 
x(57,8) = 9 
x(58,2) = 9 
x(59,10) = 3 
x(60,11) = 9 
x(61,5) = 9 
x(62,2) = 5 
x(63,3) = 8 
x(64,7) = 9 
x(65,2) = 9 
x(66,1) = 9 
x(67,2) = 0 
x(68,7) = 9 
x(69,14) = 9 
x(70,2) = 8 
x(71,6) = 9 
x(72,14) = 9 
x(73,9) = 9 
x(74,9) = 9 
x(75,15) = 9 
x(76,11) = 9 
x(77,10) = 9 
x(78,12) = 9 
x(79,8) = 3 
x(80,7) = 9 
x(81,11) = 0 
x(82,9) = 4 
x(83,10) = 9 
x(84,13) = 8 
x(85,2) = 1 
x(86,3) = 9 
x(87,1) = 9 
x(88,4) = 1 
x(89,14) = 6 
x(90,11) = 9 
x(91,12) = 3 
x(92,11) = 9 
x(93,14) = 7 
x(94,1) = 9 
x(95,7) = 7 
x(96,13) = 9 
x(97,7) = 8 
x(98,12) = 1 
x(99,15) = 9 
x(100,14) = 8 
x(101,13) = 9 
x(102,10) = 5 
x(103,8) = 9 
x(104,9) = 9 
x(105,11) = 9 
x(106,10) = 6 
x(107,5) = 8 
x(108,4) = 9 
x(109,9) = 7 
x(110,3) = 9 
x(111,3) = 1 
x(112,2) = 2 
x(113,14) = 4 
x(114,13) = 4 
x(115,14) = 9 
x(116,10) = 6 
x(117,10) = 1 
x(118,1) = 9 
x(119,4) = 8 
x(120,11) = 9 
x(121,2) = 7 
x(122,6) = 9 
x(123,10) = 9 
x(124,13) = 9 
x(125,14) = 8 
x(126,14) = 8 
x(127,11) = 7 
x(128,6) = 9 
x(129,1) = 8 
x(130,5) = 9 
x(131,2) = 9 
x(132,6) = 7 
x(133,6) = 7 
x(134,6) = 9 
x(135,12) = 7 
x(136,13) = 6 
x(137,9) = 9 
x(138,5) = 4 
x(139,10) = 9 
x(140,10) = 8 
x(141,6) = 5 
x(142,9) = 9 
x(143,6) = 7 
x(144,14) = 7 
x(145,9) = 9 
x(146,4) = 9 
x(147,10) = 8 
x(148,4) = 6 
x(149,2) = 3 
x(150,9) = 9 
x(151,2) = 8 
x(152,8) = 5 
x(153,12) = 9 
x(154,11) = 5 
x(155,4) = 9 
x(156,11) = 9 
x(157,12) = 6 
x(158,9) = 2 
x(159,15) = 9 
x(160,6) = 2 
x(161,5) = 3 
x(162,15) = 1 
x(163,1) = 8 
x(164,10) = 4 
x(165,12) = 2 
x(166,12) = 9 
x(167,11) = 9 
x(168,5) = 9 
x(169,3) = 9 
x(170,9) = 9 
x(171,9) = 9 
x(172,15) = 8 
x(173,8) = 0 
x(174,10) = 9 
x(175,12) = 9 
x(176,5) = 9 
x(177,4) = 9 
x(178,8) = 6 
x(179,3) = 8 
x(180,4) = 6 
x(181,11) = 9 
x(182,15) = 9 
x(183,6) = 9 
x(184,2) = 9 
x(185,1) = 6 
x(186,14) = 9 
x(187,8) = 9 
x(188,8) = 8 
x(189,12) = 9 
x(190,8) = 9 
x(191,11) = 9 
x(192,14) = 8 
x(193,6) = 8 
x(194,13) = 6 
x(195,12) = 9 
x(196,7) = 7 
x(197,10) = 4 
x(198,3) = 9 
x(199,3) = 9 
x(200,2) = 9 
x(201,2) = 9 
x(202,1) = 9 
x(203,7) = 3 
x(204,9) = 9 
x(205,15) = 7 
x(206,2) = 9 
