x(1,9) = 3 
x(2,14) = 9 
x(3,17) = 0 
x(4,5) = 0 
x(5,8) = 9 
x(6,1) = 8 
x(7,20) = 9 
x(8,9) = 1 
x(9,16) = 5 
x(10,20) = 9 
x(11,11) = 3 
x(12,16) = 9 
x(13,20) = 7 
x(14,12) = 3 
x(15,11) = 9 
x(16,10) = 8 
x(17,5) = 1 
x(18,15) = 5 
x(19,17) = 2 
x(20,5) = 3 
x(21,11) = 7 
x(22,6) = 6 
x(23,18) = 2 
x(24,6) = 5 
x(25,17) = 0 
x(26,2) = 9 
x(27,4) = 0 
x(28,3) = 9 
x(29,11) = 1 
x(30,8) = 3 
x(31,18) = 3 
x(32,4) = 7 
x(33,9) = 9 
x(34,2) = 8 
x(35,6) = 7 
x(36,9) = 6 
x(37,12) = 2 
x(38,10) = 6 
x(39,14) = 3 
x(40,19) = 6 
x(41,10) = 9 
x(42,18) = 6 
x(43,4) = 2 
x(44,3) = 8 
x(45,12) = 3 
x(46,11) = 0 
x(47,1) = 1 
x(48,20) = 5 
x(49,7) = 0 
x(50,9) = 5 
x(51,9) = 9 
x(52,19) = 9 
x(53,17) = 3 
x(54,20) = 2 
x(55,10) = 7 
x(56,3) = 9 
x(57,20) = 6 
x(58,9) = 9 
x(59,13) = 3 
x(60,15) = 8 
x(61,16) = 2 
x(62,13) = 4 
x(63,2) = 0 
x(64,7) = 7 
x(65,7) = 3 
x(66,12) = 9 
x(67,7) = 3 
x(68,18) = 9 
x(69,13) = 9 
x(70,8) = 6 
x(71,18) = 7 
x(72,3) = 8 
x(73,11) = 7 
x(74,13) = 9 
x(75,8) = 5 
x(76,14) = 3 
x(77,7) = 3 
x(78,5) = 9 
x(79,18) = 3 
x(80,6) = 5 
x(81,19) = 8 
x(82,1) = 5 
x(83,17) = 9 
x(84,19) = 9 
x(85,15) = 7 
x(86,13) = 9 
x(87,19) = 7 
x(88,16) = 3 
x(89,2) = 2 
x(90,9) = 4 
x(91,1) = 2 
x(92,16) = 1 
x(93,14) = 2 
x(94,13) = 6 
x(95,10) = 7 
x(96,1) = 2 
x(97,10) = 9 
x(98,7) = 2 
x(99,14) = 8 
x(100,6) = 9 
x(101,6) = 9 
x(102,1) = 6 
x(103,4) = 3 
x(104,12) = 2 
x(105,12) = 6 
x(106,4) = 9 
x(107,1) = 9 
x(108,11) = 9 
x(109,13) = 9 
