x(1,40) = 0 
x(2,58) = 4 
x(3,4) = 6 
x(4,10) = 2 
x(5,25) = 1 
x(6,74) = 0 
x(7,1) = 0 
x(8,9) = 0 
x(9,74) = 5 
x(10,13) = 2 
x(11,6) = 1 
x(12,5) = 5 
x(13,4) = 0 
x(14,53) = 1 
x(15,67) = 7 
x(16,41) = 1 
x(17,10) = 1 
x(18,8) = 0 
x(19,49) = 1 
x(20,51) = 1 
x(21,5) = 2 
x(22,56) = 0 
x(23,48) = 0 
x(24,13) = 0 
x(25,34) = 2 
x(26,56) = 0 
x(27,68) = 2 
x(28,25) = 0 
x(29,37) = 1 
x(30,34) = 0 
x(31,65) = 0 
x(32,12) = 1 
x(33,11) = 2 
x(34,64) = 6 
x(35,38) = 0 
x(36,10) = 2 
x(37,50) = 0 
x(38,73) = 1 
x(39,3) = 1 
x(40,17) = 1 
x(41,75) = 0 
x(42,49) = 0 
x(43,49) = 0 
x(44,14) = 0 
x(45,36) = 0 
x(46,4) = 0 
x(47,41) = 1 
x(48,41) = 0 
x(49,31) = 1 
x(50,20) = 5 
x(51,36) = 1 
x(52,63) = 0 
x(53,44) = 0 
x(54,61) = 0 
x(55,21) = 0 
x(56,8) = 1 
x(57,22) = 1 
x(58,79) = 6 
x(59,29) = 6 
x(60,77) = 1 
x(61,36) = 0 
x(62,39) = 1 
x(63,76) = 0 
x(64,1) = 1 
x(65,38) = 0 
x(66,73) = 2 
x(67,67) = 0 
x(68,25) = 0 
x(69,2) = 5 
x(70,59) = 0 
x(71,33) = 0 
x(72,16) = 0 
x(73,61) = 1 
x(74,8) = 2 
x(75,74) = 6 
x(76,5) = 0 
x(77,78) = 1 
x(78,65) = 0 
x(79,57) = 0 
x(80,62) = 0 
x(81,63) = 1 
x(82,10) = 0 
x(83,44) = 2 
x(84,57) = 1 
x(85,76) = 1 
x(86,73) = 0 
x(87,52) = 2 
x(88,33) = 1 
x(89,50) = 0 
x(90,19) = 1 
x(91,80) = 1 
x(92,11) = 1 
x(93,5) = 5 
x(94,51) = 4 
x(95,61) = 0 
x(96,19) = 6 
x(97,44) = 0 
x(98,80) = 2 
x(99,64) = 1 
x(100,52) = 1 
x(101,23) = 2 
x(102,60) = 3 
x(103,48) = 1 
x(104,44) = 2 
x(105,5) = 1 
x(106,4) = 0 
x(107,32) = 1 
x(108,9) = 6 
x(109,46) = 7 
x(110,41) = 0 
x(111,27) = 3 
x(112,59) = 0 
x(113,28) = 0 
x(114,40) = 1 
x(115,18) = 6 
x(116,9) = 0 
x(117,64) = 0 
x(118,21) = 1 
x(119,56) = 1 
x(120,24) = 0 
x(121,28) = 2 
x(122,50) = 0 
x(123,43) = 2 
x(124,21) = 1 
x(125,39) = 1 
x(126,11) = 2 
x(127,67) = 0 
x(128,47) = 5 
x(129,10) = 3 
x(130,29) = 1 
x(131,11) = 1 
x(132,25) = 1 
x(133,30) = 0 
x(134,24) = 1 
x(135,29) = 1 
x(136,22) = 1 
x(137,36) = 1 
x(138,77) = 1 
x(139,46) = 2 
x(140,75) = 1 
x(141,8) = 0 
x(142,42) = 0 
x(143,42) = 2 
x(144,13) = 1 
x(145,35) = 1 
x(146,52) = 1 
x(147,49) = 1 
x(148,50) = 1 
x(149,28) = 1 
x(150,7) = 1 
x(151,6) = 3 
x(152,74) = 1 
x(153,68) = 3 
x(154,30) = 0 
x(155,65) = 1 
x(156,8) = 1 
x(157,48) = 0 
